,first_language,funding,school,fast_track,coop,residency,gender,prev_education,age_group,english_grade,first_term_gpa,second_term_gpa,high_school_average_mark,math_score
0,3,4,6,1,2,2,2,1,3,7,2.5,2.0,74.51,33.44
1,1,1,6,2,1,1,1,2,3,9,4.25,3.923077,92.0,41.0
2,3,4,6,1,2,2,2,2,3,8,3.020833,2.321429,79.96,34.39
3,1,2,6,1,1,1,1,2,3,9,4.275,4.326923,97.0,37.38
4,1,2,6,2,1,1,2,2,3,9,4.357143,4.326087,101.0,45.0
5,1,2,6,2,1,1,2,1,1,7,2.210526,1.375,68.0,20.0
6,1,2,6,2,1,1,2,1,1,9,2.045455,2.961538,79.0,34.0
7,1,2,6,2,1,1,1,1,2,9,4.285714,3.608696,98.0,39.0
8,1,2,6,2,1,1,2,1,1,7,2.863636,1.3,78.0,29.0
9,3,4,6,1,2,2,2,2,3,8,2.75,2.75,76.53,41.0
10,1,2,6,2,1,1,2,1,2,7,2.125,2.136364,73.0,18.0
11,1,2,6,2,2,1,2,1,1,9,1.46,0.0,81.0,17.0
12,1,2,6,2,2,1,2,1,4,7,4.421053,4.315789,95.0,38.0
13,3,4,6,2,2,2,2,1,4,8,3.791667,3.979167,87.57,47.0
14,3,4,6,1,2,2,2,2,3,10,3.717391,3.895833,94.02,47.29
15,1,2,6,2,2,1,1,2,8,9,4.233333,4.277778,87.62,38.56
16,3,8,6,1,2,1,2,2,8,7,3.413043,3.346154,83.59,39.1
17,3,4,6,1,2,2,2,2,3,4,3.375,3.696429,85.68,42.11
18,3,4,6,2,2,2,2,1,3,10,3.785714,3.431818,86.51,48.0
19,3,4,6,1,2,2,2,2,3,8,3.58,3.346154,84.55,42.15
20,1,2,6,2,2,1,2,1,1,9,3.086957,2.65625,80.0,28.0
21,1,2,6,2,2,1,1,2,3,9,4.5,4.421053,97.44,32.0
22,3,4,6,1,2,2,1,1,3,9,3.6,3.190476,85.46,41.7
23,3,4,6,2,2,2,2,2,3,8,3.425,3.175,85.31,43.35
24,3,4,6,2,2,2,2,1,2,9,3.770833,3.5,87.78,48.0
25,3,2,6,2,1,1,2,2,6,8,2.071429,3.166667,73.87,41.0
26,3,2,6,1,2,1,2,2,8,8,2.55,3.022727,71.66,32.6
27,3,4,6,1,2,2,1,2,2,8,3.782609,3.269231,86.62,41.94
28,3,4,6,1,1,2,1,2,3,7,3.979167,4.037037,92.35,46.99
29,3,4,6,2,2,2,2,2,1,8,2.645833,3.020833,77.8,39.0
30,1,2,6,2,2,1,2,2,3,9,4.5,4.5,97.0,43.0
31,3,2,6,2,1,1,1,0,4,9,3.065217,3.210526,76.69,26.0
32,3,2,6,2,2,1,2,1,2,9,2.125,1.409091,81.0,31.0
33,1,2,6,2,1,1,2,1,2,7,1.6,2.566667,68.0,21.0
34,3,4,6,2,2,2,1,1,1,9,4.225,4.428571,93.1,46.0
35,3,4,6,2,2,2,2,1,2,8,3.595238,3.0,87.95,48.0
36,1,2,6,2,2,1,2,1,3,9,3.82,3.611111,85.0,20.0
37,1,2,6,2,2,1,1,2,4,9,3.928571,4.190476,85.34,40.0
38,1,1,6,2,1,1,2,1,1,9,2.565217,2.153846,83.0,25.0
39,3,2,6,2,1,1,2,1,2,4,2.52381,1.823529,60.0,16.0
40,1,2,6,2,2,1,1,1,2,9,4.309524,4.095238,95.0,48.0
41,3,4,6,1,2,2,2,2,3,4,3.865385,3.844828,92.85,47.0
42,1,2,6,2,2,1,1,1,1,10,2.05,2.555556,76.0,23.0
43,1,2,6,2,1,1,1,2,3,9,3.47619,2.975,87.0,32.0
44,3,4,6,1,1,2,1,1,3,8,3.304348,3.326923,84.43,41.54
45,1,2,6,2,2,1,2,2,2,7,1.105263,0.0,82.0,22.0
46,3,4,6,2,2,2,2,2,1,8,2.23913,2.361111,79.38,32.0
47,1,2,6,2,2,1,2,1,1,7,3.54,2.521739,81.0,34.0
48,1,2,6,2,1,1,2,1,1,7,3.526316,2.477273,78.0,19.0
49,1,2,6,2,1,1,2,1,1,9,1.78,2.1814006099999994,87.0,28.0
50,1,2,6,2,2,1,2,1,4,9,4.38,4.425,74.0,26.0
51,3,4,6,2,2,2,2,1,2,9,3.027778,2.235294,76.29,29.0
52,3,4,6,1,2,2,2,1,3,8,2.309524,3.043478,73.93,36.42
53,3,4,6,1,2,2,2,2,3,8,2.875,3.068182,77.53,35.02
54,1,2,6,2,2,1,1,1,6,9,3.826087,3.704545,80.0,26.0
55,1,2,6,2,2,1,2,1,3,9,3.32,1.333333,74.23,32.0
56,1,2,6,2,1,1,2,1,1,9,2.875,2.795455,88.0,43.0
57,3,2,6,2,1,1,1,1,2,8,3.456522,3.52381,90.0,40.0
58,1,1,6,2,1,1,2,1,1,9,2.695652,2.630435,73.0,29.0
59,3,4,6,1,2,2,2,2,3,8,3.06,3.304348,86.81,45.0
60,3,4,6,1,2,2,2,1,3,9,3.277778,3.44,84.11,41.22
61,3,2,6,2,1,1,2,0,3,9,0.2,0.0,17.0,23.0
62,1,2,6,2,2,1,1,1,2,9,2.94,1.727273,75.0,19.0
63,1,2,6,2,2,1,2,0,4,9,0.0,1.3206654099999993,50.0,26.0
64,3,4,6,2,2,2,2,1,1,7,1.857143,1.6391887600000001,73.16,47.0
65,3,4,6,2,2,2,1,2,2,4,3.804348,3.714286,86.77,40.0
66,1,2,6,1,1,1,2,2,3,9,4.065217,3.72,74.0,34.64
67,1,2,6,2,2,1,2,1,2,7,1.526316,0.157895,48.0,21.0
68,2,2,6,2,1,1,2,1,2,7,1.710526,0.346154,63.0,10.0
69,3,4,6,2,2,2,1,2,1,8,2.956522,3.52381,80.3,35.0
70,3,4,6,2,1,2,2,1,2,8,2.157895,3.552632,75.0,49.0
71,3,2,6,2,2,1,2,2,5,10,4.02381,4.184211,84.53,44.0
72,1,2,6,2,2,1,2,1,3,9,1.975,0.0,69.0,30.93
73,1,2,6,2,2,1,2,1,1,7,0.4375,0.0,72.0,20.0
74,1,2,6,2,2,1,2,0,4,7,3.925,3.02381,83.53,39.0
75,1,2,6,2,1,1,2,1,1,9,2.571429,2.388889,87.0,38.0
76,1,2,6,2,2,1,2,1,3,3,3.4,3.326087,79.0,35.0
77,3,4,6,1,2,2,1,1,3,7,3.521739,3.288462,86.82,42.23
78,3,4,6,2,2,2,2,1,3,8,0.543478,0.0,66.89,27.0
79,1,2,6,2,1,1,1,1,1,10,2.369565,2.6875,86.0,22.0
80,3,4,6,2,2,2,1,1,1,4,3.347826,2.704545,80.41,31.0
81,3,4,6,1,2,2,2,2,3,9,3.456522,2.98,86.33,42.74
82,3,4,6,2,2,2,1,1,1,7,1.8062865400000008,1.7319044000000006,70.65,19.0
83,1,2,6,2,1,1,2,1,1,9,3.880952,3.434783,82.0,42.0
84,1,2,6,2,2,1,2,1,1,9,1.541667,1.934783,74.0,24.0
85,1,2,6,2,1,1,2,1,1,9,3.56,3.318182,80.0,29.0
86,1,2,6,2,1,1,2,1,1,7,0.157895,0.0,77.0,19.0
87,3,4,6,2,2,2,2,1,2,8,3.854167,3.66,90.08,49.0
88,1,2,6,2,2,1,2,1,2,7,2.58,2.282609,67.0,19.0
89,1,2,6,2,2,1,2,2,3,9,3.882353,3.605263,84.0,25.0
90,1,8,6,2,2,1,2,1,7,9,2.210526,2.363636,59.93,16.0
91,3,2,6,2,2,1,1,2,7,10,4.217391,4.333333,88.64,46.0
92,1,2,6,2,2,1,2,1,2,7,3.354167,3.681818,81.0,20.0
93,1,2,6,2,1,1,2,1,3,9,2.928571,2.375,65.0,36.0
94,3,4,6,2,1,2,2,1,3,10,3.452381,1.090909,79.69,47.0
95,1,2,6,2,1,1,2,1,2,9,3.068182,2.977273,77.0,32.0
96,3,4,6,2,2,2,2,1,2,10,3.818182,3.75,88.84,47.0
97,1,2,6,2,2,1,2,1,1,7,1.230769,1.625,72.0,23.0
98,1,2,6,2,2,1,2,1,1,9,3.916667,3.815789,93.0,39.0
99,1,2,6,2,1,1,2,1,2,7,1.176471,1.95,52.0,16.0
100,3,4,6,1,2,2,2,2,3,4,2.275,1.9,74.79,33.78
101,1,2,6,2,2,1,2,1,1,10,3.875,4.119048,85.0,40.0
102,1,2,6,2,2,1,2,0,3,8,1.568182,1.1412306499999996,60.0,29.0
103,1,2,6,1,2,1,1,2,3,9,4.434783,4.46,96.56,38.3
104,3,4,6,1,2,2,1,1,3,7,2.416667,2.365385,73.56,29.29
105,3,2,6,2,1,1,2,1,1,7,1.59375,2.978261,74.56,36.0
106,3,4,6,1,2,2,2,2,3,8,2.304348,1.809524,75.46,33.61
107,3,4,6,1,2,2,1,2,3,4,3.5,3.5,87.62,44.61
108,1,2,6,2,2,1,2,1,1,7,0.0,0.0,77.0,29.0
109,1,2,6,2,2,1,1,1,1,9,4.095238,3.97619,102.0,37.95
110,3,4,6,1,2,2,2,2,3,8,3.354167,3.821429,83.48,41.69
111,3,4,6,1,2,2,2,2,3,8,0.0,0.04871658,72.35,39.51
112,1,2,6,2,1,1,2,1,3,9,3.083333,3.522727,96.0,42.0
113,1,8,6,2,2,1,2,2,8,9,4.261905,4.340909,84.87,38.0
114,1,2,6,2,1,1,1,2,3,9,4.23913,4.0,92.0,26.0
115,3,4,6,1,2,2,2,2,3,8,2.9,2.886364,77.63,35.3
116,3,4,6,1,2,2,1,2,4,8,3.5,3.692308,88.26,43.91
117,3,4,6,1,2,2,2,1,2,9,3.565217,3.28,84.25,40.51
118,1,2,6,2,2,1,2,1,2,9,1.525,0.0,73.0,16.0
119,1,2,6,2,1,1,2,1,1,7,2.0,1.388889,78.0,22.0
120,3,4,6,1,2,2,1,2,3,10,1.285714,1.458333,67.05,25.59
121,1,2,6,2,2,1,2,1,4,9,0.0,1.403207769999999,53.0,25.0
122,1,2,6,2,2,1,2,1,3,9,3.409091,3.194444,48.0,15.0
123,3,4,6,1,2,2,2,2,3,10,3.173913,3.18,84.25,42.4
124,3,4,6,2,2,2,2,1,3,8,2.1,2.386364,71.26,44.0
125,1,2,6,2,2,1,2,1,1,9,3.025,3.275,82.0,29.0
126,3,4,6,1,2,2,2,1,3,8,2.434783,2.307692,74.09,33.14
127,3,4,6,2,2,2,2,2,1,9,3.568182,3.236842,88.08,45.0
128,3,2,6,2,2,1,2,1,1,9,2.90625,1.884615,79.0,27.0
129,3,2,6,2,2,1,1,2,3,4,3.35,3.361111,89.74,46.0
130,2,2,6,2,2,1,2,2,6,8,4.131579,3.891304,86.88,46.0
131,1,2,6,2,2,1,2,1,3,10,4.357143,4.409091,85.0,48.0
132,1,2,6,1,2,1,2,2,7,10,4.076923,4.434783,93.0,41.0
133,1,2,6,2,2,1,1,1,1,7,0.947368,2.03125,78.0,14.0
134,1,2,6,2,2,1,2,2,7,9,4.08,4.175,85.57,21.0
135,1,2,6,2,2,1,1,2,2,9,3.895833,3.857143,86.0,21.0
136,1,2,6,2,2,1,2,1,2,7,2.289474,2.478261,67.48,15.0
137,1,2,6,2,2,1,1,1,1,9,3.16,3.545455,97.0,38.0
138,3,4,6,2,2,2,2,1,4,8,3.428571,3.4,88.48,43.0
139,1,2,6,2,2,1,2,1,2,9,3.541667,3.021739,90.0,30.0
140,3,4,6,2,2,2,2,2,1,9,3.904762,2.590909,85.03,42.0
141,3,5,6,2,2,2,1,1,3,8,4.285714,4.019231,93.6,49.0
142,3,4,6,1,1,2,2,2,3,4,3.942308,3.769231,93.07,47.02
143,3,4,6,1,2,2,2,2,5,7,3.673913,3.942308,86.63,44.22
144,1,2,6,2,1,1,1,1,1,9,3.880952,3.0,90.0,43.0
145,1,2,6,2,2,1,2,1,1,3,3.52,3.391304,89.0,40.0
146,3,2,6,1,1,1,2,2,7,10,3.916667,3.769231,91.05,44.46
147,3,5,6,2,2,2,2,1,2,7,3.708333,3.25,87.31,48.0
148,1,2,6,2,2,1,2,1,1,9,3.804348,3.565217,83.0,39.0
149,1,2,6,1,2,1,1,2,5,10,4.021739,3.74,88.48,37.18
150,3,4,6,1,2,2,2,1,4,7,3.041667,3.303571,80.42,33.27
151,1,2,6,2,2,1,2,1,2,7,2.421053,1.076923,67.0,24.0
152,3,2,6,2,2,1,2,2,3,8,2.833333,3.318182,79.86,29.06
153,1,2,6,2,1,1,1,2,3,9,4.304348,4.0,97.0,44.0
154,3,2,6,2,2,1,2,2,6,10,4.238095,3.891304,85.57,48.0
155,3,4,6,1,2,2,2,1,4,9,3.568182,3.148148,85.35,41.0
156,3,4,6,1,2,2,2,1,3,10,4.022727,3.796296,92.66,47.74
157,3,4,6,2,2,2,2,2,1,10,2.416667,3.527778,84.93,49.0
158,1,2,6,2,2,1,2,1,3,9,0.0,0.0,73.16,28.680999999999997
159,3,4,6,2,2,2,2,2,2,10,4.434783,4.277778,92.77,49.0
160,1,2,6,2,2,1,2,1,2,3,2.090909,1.833333,60.0,17.0
161,1,1,6,2,1,1,2,1,4,9,3.04,3.083333,61.0,27.0
162,3,4,6,1,2,2,2,2,4,8,2.891304,2.788462,76.87,34.39
163,1,2,6,2,2,1,2,2,3,9,3.55,3.6,81.0,37.0
164,3,4,6,1,2,2,2,1,3,3,2.386364,2.0102155699999984,72.93,34.0
165,3,4,6,1,2,2,2,2,3,9,2.15,2.054675139999999,74.49,28.0
166,3,2,6,2,1,1,1,1,1,7,0.0,0.0,63.0,26.0
167,1,2,6,2,2,1,2,1,1,7,0.0,0.0,72.0,37.0
168,1,2,6,2,1,1,2,1,2,2,0.0,1.45,45.0,18.76
169,3,4,6,2,2,2,1,2,2,10,3.857143,3.568182,85.86,38.0
170,3,4,6,1,1,2,2,1,3,8,3.833333,3.464286,85.74,43.12
171,3,4,6,2,2,2,2,2,1,8,4.0,3.630435,86.59,45.0
172,1,2,6,2,1,1,2,1,1,8,3.227273,3.136364,74.0,41.0
173,3,2,6,2,2,1,2,2,2,9,3.043478,3.166667,85.0,38.0
174,1,2,6,2,2,1,2,1,3,8,3.547619,3.282609,54.0,12.0
175,1,2,6,2,2,1,2,1,4,7,3.078947,2.636364,68.0,22.0
176,1,2,6,2,2,1,2,1,3,7,0.24,0.0,58.09,17.0
177,3,4,6,2,2,2,2,2,1,8,2.722222,2.659091,79.46,21.0
178,3,4,6,1,2,2,2,1,3,7,2.55,2.772727,73.28,34.17
179,3,2,6,2,1,1,1,2,5,4,3.5,3.416667,80.0,43.0
180,3,4,6,1,2,2,1,2,3,8,3.06,2.538462,81.48,42.18
181,3,4,6,1,2,2,2,2,3,10,2.525,2.261905,79.41,31.28
182,1,2,6,2,1,1,2,1,1,7,0.54,0.97056479,66.0,24.0
183,3,2,6,2,2,1,1,2,3,10,3.568182,3.763158,94.0,38.0
184,1,2,6,2,2,1,2,1,1,7,3.272727,1.5,76.0,27.15
185,3,4,6,1,2,2,2,1,3,10,2.521739,2.7,79.23,38.46
186,3,5,6,2,2,2,2,1,5,8,4.065217,3.934783,83.7,49.0
187,3,4,6,1,2,2,2,1,3,7,3.222222,3.448276,83.45,41.09
188,3,4,6,2,2,2,2,0,6,10,4.159091,4.236842,84.2,48.0
189,3,4,6,2,2,2,1,2,2,8,0.0,0.09616478,77.42,35.03
190,1,2,6,2,2,1,1,1,3,9,2.357143,2.970588,81.0,32.0
191,1,2,6,2,2,1,1,2,3,9,4.194444,4.055556,94.0,36.76
192,1,2,6,2,2,1,1,2,3,9,4.095238,4.222222,102.0,33.98
193,3,4,6,2,2,2,2,1,3,8,3.729167,3.729167,87.98,45.0
194,3,2,6,2,2,1,2,1,3,7,3.454545,2.871670019999999,78.0,23.0
195,3,2,6,2,1,1,1,1,1,7,3.08,2.65,85.0,35.0
196,3,2,6,2,2,1,1,2,6,4,3.5,2.846154,88.12,47.0
197,1,2,6,2,1,1,2,2,3,9,3.0,2.5466148899999994,83.0,26.0
198,3,4,6,2,2,2,2,1,2,7,2.447368,2.394737,73.48,35.2
199,3,2,6,2,2,1,2,1,2,4,0.0,0.04904546,55.0,12.0
200,1,2,6,2,2,1,2,1,1,7,0.0,0.0,72.0,29.0
201,1,2,6,2,2,1,1,2,3,9,2.9,3.0,68.0,20.18
202,1,2,6,2,1,1,1,2,6,9,2.2,3.125,65.34,19.0
203,1,1,6,2,1,1,2,1,1,9,2.1,0.596154,71.0,22.0
204,1,2,6,2,2,1,2,2,3,9,2.04,1.159091,73.0,32.0
205,1,2,6,2,1,1,2,1,2,8,1.26087,1.1989475400000003,75.0,21.0
206,1,2,6,2,2,1,2,1,3,9,3.02,2.15,82.0,48.0
207,1,2,6,1,2,1,2,2,3,10,3.913043,2.833333,84.93,32.99
208,3,4,6,2,1,2,2,1,2,8,3.73913,3.809524,92.0,47.0
209,3,8,6,2,2,1,2,0,9,7,3.159091,3.409091,82.45,41.0
210,1,2,6,2,2,1,2,2,3,9,4.5,4.333333,104.0,37.86
211,3,4,6,2,2,2,2,1,2,10,2.472222,2.65625,88.0,42.0
212,3,4,6,2,2,2,2,1,1,9,3.021739,3.833333,81.36,39.0
213,1,2,6,2,2,1,2,1,1,7,1.9252619200000007,1.5668557200000008,66.0,17.0
214,3,4,6,1,2,2,2,2,3,8,3.759259,4.019231,94.37,47.13
215,1,2,6,2,1,1,1,1,1,9,4.22,4.136364,92.0,47.0
216,1,2,6,2,2,1,2,0,3,9,0.32,0.06583399,53.0,15.0
217,3,4,6,1,2,2,2,2,3,10,3.73913,3.571429,87.65,45.81
218,3,4,6,1,2,2,2,1,3,7,2.15,2.0357768899999993,71.45,35.86
219,1,2,6,2,2,1,2,1,1,7,2.428571,1.0,63.0,21.0
220,3,4,6,2,2,2,1,1,2,4,3.434783,3.428571,84.32,37.0
221,3,4,6,1,2,2,2,2,3,8,1.535714,1.117647,69.05,28.58
222,3,2,6,2,1,1,2,2,3,8,0.705882,0.7351386599999999,71.97,47.0
223,3,2,6,2,2,1,1,2,5,8,4.113636,3.977273,89.0,46.0
224,1,2,6,2,1,1,2,1,2,9,2.091732770000001,1.4441019699999997,64.0,21.0
225,3,4,6,1,2,2,2,1,3,7,3.4,3.090909,84.24,41.87
226,1,4,6,2,2,2,2,0,3,8,2.657895,1.888889,66.82,14.0
227,1,4,6,1,1,2,2,2,4,9,3.826923,4.347826,91.63,43.55
228,3,4,6,2,2,2,1,1,1,7,1.086957,1.45,70.29,26.62
229,1,2,6,2,2,1,2,1,1,9,3.28,2.795455,84.0,28.0
230,1,2,6,2,2,1,2,0,2,9,0.0,0.0,57.67,16.0
231,3,4,6,2,2,2,2,1,2,9,3.75,3.02381,87.46,46.0
232,1,2,6,2,1,1,2,1,2,9,0.0,0.11911490000000001,92.0,32.12
233,1,2,6,2,2,1,1,1,2,9,2.318182,0.0,63.0,17.0
234,3,4,6,1,2,2,2,2,3,9,4.057692,3.73913,89.74,46.24
235,3,4,6,2,2,2,2,1,2,7,1.973684,1.204545,72.21,40.7
236,3,2,6,2,2,1,2,1,2,4,2.300362220000001,1.830501009999999,74.0,33.0
237,1,2,6,2,2,1,2,0,3,7,2.571429,0.0,68.17,19.0
238,3,4,6,1,1,2,2,2,3,9,3.391304,2.547619,85.8,42.53
239,1,2,6,2,2,1,2,1,1,3,4.2,4.142857,83.0,25.0
240,3,4,6,1,2,2,2,2,3,10,2.73913,2.64,78.15,35.48
241,3,4,6,1,2,2,1,2,3,8,3.694444,3.166667,86.67,42.37
242,3,4,6,2,2,2,2,1,1,8,2.804348,3.0,81.79,42.0
243,3,4,6,1,2,2,2,2,3,8,3.0,3.153846,81.86,42.57
244,1,2,6,2,1,1,2,1,7,7,1.0,1.538462,65.0,19.0
245,1,2,6,2,1,1,2,1,1,9,1.071429,0.0,71.31,31.0
246,1,2,6,1,1,1,1,2,3,9,3.565217,4.0,86.0,36.65
247,1,2,6,2,2,1,1,2,4,9,4.309524,4.190476,81.0,39.0
248,3,4,6,1,2,2,2,1,3,9,2.033333,2.071429,72.16,39.33
249,1,2,6,2,1,1,2,2,2,9,3.047619,3.195652,79.0,34.0
250,3,4,6,1,2,2,1,2,3,8,3.409091,2.37037,83.67,41.39
251,3,2,6,1,1,1,2,2,4,10,4.18,4.152174,88.97,46.66
252,3,2,6,2,2,1,2,1,1,8,3.954545,3.045455,83.0,35.0
253,1,2,6,2,1,1,2,1,4,9,4.38,4.272727,73.0,31.0
254,3,4,6,2,2,2,2,1,3,10,3.0,3.45,84.06,44.72
255,3,2,6,2,1,1,1,2,3,10,3.4,3.4,91.0,33.0
256,3,4,6,1,2,2,1,2,4,8,3.217391,3.25,82.38,41.27
257,3,2,6,2,2,1,2,2,4,8,3.145833,1.619048,75.6,38.0
258,1,2,6,2,2,1,2,1,1,9,2.98,2.6,73.0,28.0
259,1,2,6,2,2,1,2,1,1,9,3.131579,1.25,73.0,20.0
260,3,4,6,2,1,2,2,1,4,8,3.909091,3.159091,87.92,49.0
261,3,4,6,2,2,2,2,2,1,8,4.090909,3.840909,87.21,45.0
262,1,2,6,2,2,1,1,2,4,8,4.176471,4.214286,79.0,38.23
263,1,2,6,2,1,1,2,1,1,7,3.026316,2.291667,72.0,25.0
264,3,2,6,2,2,1,1,2,3,8,3.619048,4.041667,87.02,45.0
265,3,4,6,1,1,2,2,1,3,8,0.26087,2.318182,71.76,43.0
266,1,2,6,2,2,1,2,1,1,9,3.54,2.142857,75.0,31.0
267,1,8,6,1,2,1,2,2,7,10,3.611111,3.851852,88.43,39.87
268,3,4,6,1,2,2,2,2,3,8,0.0,0.04871658,72.35,39.51
269,1,2,6,2,1,1,2,1,1,9,3.56,3.7,91.0,46.0
270,2,2,6,2,1,1,1,1,1,8,1.9633852200000004,2.0498822400000005,80.0,23.0
271,3,4,6,1,2,2,2,1,3,8,3.475,3.045455,85.22,41.28
272,1,2,6,2,1,1,2,1,1,9,3.145833,2.5,86.0,28.0
273,3,4,6,1,2,2,2,1,3,8,3.705882,3.673913,87.2,43.84
274,1,2,6,2,1,1,2,1,1,9,3.840909,4.26087,92.0,41.41
275,3,4,6,1,1,2,2,1,3,8,0.714286,0.0,70.47,37.29
276,3,4,6,2,2,2,2,2,3,8,3.825,3.225,82.89,43.3
277,3,4,6,1,2,2,2,2,3,10,3.5,4.02,89.91,45.21
278,3,4,6,2,2,2,1,1,3,8,4.130435,4.02381,90.21,42.0
279,3,4,6,1,1,2,2,1,3,8,2.921053,2.0,77.89,36.18
280,3,4,6,2,1,2,2,1,5,9,3.5,3.911765,79.31,35.0
281,1,2,6,2,2,1,2,1,1,7,1.94,2.5,69.0,36.0
282,1,2,6,2,2,1,2,1,1,9,3.5,2.934783,91.0,28.0
283,1,2,6,2,2,1,2,1,1,9,2.8,2.5656899899999996,76.0,23.0
284,1,8,6,2,2,1,2,0,6,9,2.97619,3.363636,72.04,30.0
285,3,4,6,2,2,2,1,1,3,3,4.086957,3.590909,85.25,43.67
