,first_language,funding,school,fast_track,coop,residency,gender,prev_education,age_group,english_grade,first_term_gpa,second_term_gpa,high_school_average_mark,math_score
286,3,4,6,2,2,2,2,1,2,10,4.285714,3.886364,87.81,44.0
287,1,2,6,2,1,1,2,2,1,7,2.852941,2.880952,83.0,25.0
288,1,2,6,2,2,1,2,0,1,9,2.404762,2.041667,64.0,19.38
289,3,4,6,1,2,2,2,1,3,7,3.055556,3.480769,83.37,41.95
290,1,2,6,2,1,1,2,1,2,9,2.7,1.815789,78.0,32.0
291,3,4,6,1,2,2,1,1,4,9,3.666667,3.58,85.98,41.45
292,3,4,6,2,2,2,1,1,2,8,2.847826,3.428571,78.36,32.0
293,1,2,6,2,1,1,1,2,3,9,2.921053,3.846154,93.0,43.0
294,3,4,6,2,2,2,2,2,3,4,2.880952,2.666667,74.55,37.0
295,3,4,6,2,2,2,2,1,2,2,0.230769,0.5138530700000001,68.23,39.0
296,1,2,6,2,2,1,2,1,3,4,1.954545,3.125,76.0,33.0
297,1,2,6,2,1,1,2,1,1,9,2.795455,2.543478,78.0,27.72
298,1,2,6,2,2,1,2,1,1,7,2.2,1.47619,82.0,23.0
299,3,4,6,2,2,2,2,0,1,8,0.0,0.09063071,63.92,48.0
300,3,2,6,2,2,1,2,1,2,9,2.388889,2.7,67.0,34.0
301,1,2,6,2,2,1,2,1,1,9,3.56,3.175,74.0,34.0
302,3,4,6,2,1,2,1,1,2,8,3.458333,3.38,86.84,42.54
303,1,2,6,2,2,1,2,1,2,7,0.45,1.5506752100000003,56.0,23.0
304,1,2,6,2,2,1,2,0,1,9,2.1,1.51910599,66.0,25.0
305,3,4,6,2,2,2,2,2,1,8,0.375,0.0,70.25,37.0
306,1,2,6,2,2,1,2,1,1,9,1.979167,1.605263,75.0,27.0
307,1,1,6,2,1,1,2,1,1,9,4.086957,3.673077,77.0,31.0
308,1,2,6,2,2,1,1,2,3,9,4.23913,4.1074540200000005,105.0,45.0
309,3,2,6,2,2,1,2,1,1,8,2.23913,3.095238,82.0,38.0
310,3,4,6,2,1,2,1,2,1,9,3.652174,3.625,88.6,47.0
311,3,4,6,1,2,2,1,1,3,8,3.68,3.68,87.62,45.71
312,3,4,6,2,2,2,1,1,2,9,4.043478,2.9810259700000006,87.44,46.0
313,1,2,6,2,2,1,2,1,1,9,3.086957,2.875,76.0,31.0
314,3,4,6,2,1,2,2,1,5,10,3.681818,2.021739,80.11,22.0
315,1,2,6,2,2,1,2,1,1,9,3.022727,2.5274068999999995,76.0,16.0
316,1,2,6,2,2,1,2,1,1,7,3.44,3.23913,78.0,24.0
317,3,4,6,2,2,2,2,1,2,4,0.0,0.1214375,74.09,38.0
318,1,2,6,2,1,1,1,1,2,7,2.545455,2.842105,67.0,24.0
319,1,2,6,2,2,1,2,1,1,3,1.34,0.3,68.0,20.0
320,1,2,6,2,1,1,1,1,3,7,2.730769,3.882353,75.0,29.0
321,3,4,6,2,2,2,2,1,2,7,0.46,2.84375,68.94,17.0
322,1,2,6,2,1,1,2,1,3,7,2.275,1.233333,73.0,24.0
323,3,2,6,2,2,1,2,2,7,8,4.282609,4.238095,81.94,48.0
324,1,2,6,2,1,1,1,1,4,8,3.916667,3.979167,86.0,50.0
325,3,4,6,2,2,2,2,1,2,8,3.464286,3.470588,85.78,38.0
326,1,2,6,2,1,1,2,2,4,9,4.275,4.363636,88.0,47.0
327,1,2,6,2,2,1,2,2,3,9,3.82,3.6,69.0,30.0
328,3,4,6,1,2,2,1,2,3,8,2.26,2.076923,78.14,31.77
329,1,2,6,2,2,1,2,2,7,8,4.225,3.911765,85.35,35.0
330,1,2,6,2,1,1,2,1,3,9,1.727273,1.9,67.0,37.0
331,1,2,6,2,1,1,2,2,1,9,3.272727,2.608696,89.0,28.63
332,3,4,6,2,1,2,2,1,4,8,3.979167,3.333333,84.3,48.0
333,3,2,6,2,2,1,2,2,5,10,4.214286,4.047619,79.37,49.0
334,3,4,6,1,1,2,2,1,3,8,4.0,3.5,85.27,45.51
335,1,2,6,2,1,1,1,1,1,4,0.695652,0.8341351399999998,69.0,18.0
336,1,2,6,2,2,1,2,1,1,9,2.0,0.0,73.0,33.0
337,1,2,6,2,1,1,2,1,2,9,2.547619,2.891304,78.0,27.0
338,1,2,6,2,2,1,2,2,3,9,2.733333,3.02381,67.0,41.0
339,3,4,6,1,2,2,1,1,3,10,3.9,3.928571,92.01,47.12
340,3,4,6,1,2,2,2,2,3,8,3.152174,2.865385,82.43,42.2
341,3,4,6,1,2,2,2,1,3,8,3.043478,2.730769,80.66,35.69
342,3,4,6,1,2,2,2,1,4,8,2.416667,2.708333,70.59,29.12
343,1,2,6,2,1,1,2,1,1,9,2.842105,0.736842,88.0,23.0
344,3,4,6,1,2,2,2,2,3,8,3.9,3.727273,87.2,44.18
345,1,2,6,2,1,1,2,1,2,3,0.0,0.54363638,72.0,15.0
346,3,4,6,2,1,2,2,1,3,10,1.730769,1.866667,71.31,35.0
347,1,1,6,2,1,1,2,1,1,7,2.891304,2.730769,82.0,20.0
348,1,2,6,2,1,1,2,1,1,9,3.277778,2.5,81.0,28.97
349,1,2,6,2,2,1,2,2,3,9,3.4,2.7241094199999996,70.0,33.0
350,3,4,6,1,2,2,1,1,4,8,3.586957,3.307692,85.89,41.41
351,3,4,6,2,2,2,2,1,1,9,2.456522,2.380952,77.89,37.0
352,1,2,6,2,2,1,2,2,2,7,2.25,2.2,83.0,24.95
353,1,2,6,2,2,1,2,1,1,9,0.0,0.0,50.0,16.0
354,3,4,6,1,2,2,2,1,3,8,2.456522,2.269231,74.29,33.05
355,1,1,6,2,1,1,2,1,2,7,3.543478,3.038462,76.0,28.0
356,1,2,6,2,1,1,1,2,4,9,4.152174,3.73913,83.0,25.0
357,3,8,6,2,2,1,2,0,7,10,4.386364,4.363636,83.5,49.0
358,3,4,6,1,1,2,2,1,3,8,3.738095,3.125,86.39,44.35
359,3,4,6,2,1,2,2,1,3,10,4.285714,4.413043,86.33,47.0
360,3,4,6,1,2,2,2,2,3,10,3.729167,3.653846,88.23,45.8
361,3,2,6,2,1,1,2,1,3,9,4.022727,4.0,97.0,45.0
362,1,2,6,2,2,1,2,1,1,9,2.825,3.0,77.0,28.0
363,3,4,6,2,2,2,2,0,4,10,4.25,4.175,81.95,47.04
364,3,4,6,2,2,2,2,1,2,8,3.875,3.979167,87.77,48.0
365,1,2,6,2,2,1,2,1,1,9,3.571429,2.717391,84.0,27.0
366,1,2,6,2,2,1,2,1,1,9,0.0,1.0,69.0,34.0
367,1,2,6,2,1,1,2,1,1,10,4.23913,4.095432649999998,83.0,45.0
368,1,2,6,2,1,1,2,2,2,9,2.227273,2.62963,75.66,33.0
369,3,2,6,2,2,1,2,1,3,9,3.479167,3.473684,78.0,16.0
370,1,8,6,1,1,1,2,2,7,9,4.4375,4.384615,95.72,48.0
371,1,2,6,2,2,1,2,2,4,9,3.64,3.047619,61.0,20.02
372,3,4,6,1,2,2,1,1,3,8,2.7,3.204545,76.34,30.97
373,1,2,6,2,2,1,2,1,3,7,3.3125,3.888889,57.0,20.42
374,3,4,6,2,2,2,2,1,3,8,1.6,2.0,68.69,25.0
375,1,2,6,2,2,1,2,0,3,4,0.357143,0.0,57.24,26.0
376,3,2,6,1,2,1,1,2,4,8,3.695652,3.596154,87.3,43.92
377,3,2,6,2,1,1,2,1,1,9,3.717391,3.152174,86.0,44.0
378,3,4,6,1,2,2,2,1,1,7,2.5,2.26,79.05,39.39
379,3,4,6,2,2,2,2,1,4,8,4.041667,4.041667,85.71,48.0
380,3,2,6,2,2,1,2,2,3,9,4.066667,3.431034,72.0,31.0
381,1,2,6,2,1,1,2,2,2,9,3.72,2.761905,84.79,26.0
382,1,2,6,2,2,1,2,1,1,7,0.84,0.0,74.0,23.654166666666665
383,3,2,6,2,2,1,1,2,1,4,4.065217,3.461538,84.79,40.0
384,1,2,6,2,2,1,2,0,2,7,0.0,0.13049999999999998,42.0,9.0
385,3,4,6,2,2,2,2,1,2,10,2.673913,3.138889,81.09,42.0
386,1,2,6,2,1,1,2,1,2,9,1.230769,3.0,74.0,37.0
387,2,2,6,2,1,1,2,1,1,9,2.340909,2.136364,87.0,33.77
388,3,8,6,2,2,1,2,0,7,4,3.52381,3.404762,85.96,42.18
389,1,2,6,2,2,1,2,1,1,1,0.0,0.0,68.0,28.0
390,1,2,6,2,2,1,2,2,3,7,3.3,2.727273,76.29,33.0
391,1,2,6,2,2,1,2,1,1,7,3.1,2.47619,78.0,19.0
392,1,2,6,2,2,1,2,1,2,9,3.0,3.275,87.0,24.0
393,3,4,6,2,2,2,2,1,3,8,3.934783,3.590909,84.72,48.0
394,1,2,6,2,2,1,1,1,3,9,2.4970601900000005,1.54031587,93.0,30.0
395,3,4,6,1,1,2,2,2,3,9,4.083333,4.277778,94.61,46.92
396,1,2,6,2,2,1,2,2,7,9,1.809524,1.954545,67.0,18.0
397,3,4,6,1,2,2,1,1,3,8,0.944444,0.0,68.95,29.15
398,3,4,6,1,2,2,2,1,3,9,3.175,2.952381,82.53,41.25
399,1,2,6,2,2,1,2,1,2,9,0.0,0.0,66.0,22.0
400,1,2,6,2,2,1,1,1,3,9,2.227273,2.590909,73.44,29.0
401,3,4,6,1,2,2,2,2,3,4,2.425,2.767857,72.31,34.07
402,1,2,6,1,1,1,1,2,4,9,4.166667,3.978261,97.0,37.51
403,1,2,6,2,2,1,2,2,4,9,2.92,1.777778,71.91,31.0
404,3,4,6,2,2,2,2,2,3,8,3.020833,2.130435,77.26,34.0
405,1,2,6,2,1,1,1,2,3,4,2.409091,2.826087,73.0,27.0
406,1,2,6,2,1,1,2,1,3,9,3.35,4.5,71.0,21.0
407,1,2,6,2,1,1,2,1,2,7,0.795455,1.0775826099999997,74.0,23.0
408,1,2,6,2,2,1,2,2,2,9,3.23913,3.25,86.78,46.0
409,1,2,6,1,2,1,2,2,7,9,3.108696,2.6,79.41,31.36
410,3,4,6,2,2,2,2,1,1,8,4.285714,4.16,83.31,50.0
411,1,2,6,2,2,1,1,2,3,9,4.264706,4.166667,101.0,32.85
412,3,4,6,2,2,2,2,1,2,8,2.104167,2.958333,75.0,48.0
413,3,4,6,1,2,2,1,1,3,10,3.565217,1.86,85.85,40.43
414,1,2,6,2,1,1,1,1,3,4,2.090909,1.53125,61.0,19.0
415,1,2,6,2,1,1,1,1,2,9,0.0,0.04086364,77.0,18.0
416,1,2,6,2,2,1,2,2,1,9,2.045455,2.11142331,86.0,28.0
417,3,2,6,2,2,1,2,2,6,9,4.166667,4.413043,87.28,45.81
418,1,2,6,2,2,1,1,0,3,9,2.047619,2.368421,71.59,29.0
419,1,1,6,2,1,1,2,1,1,9,3.130435,2.480769,79.0,28.0
420,3,4,6,2,2,2,2,1,2,4,2.525,3.388889,77.71,42.0
421,1,2,6,2,1,1,2,1,4,7,1.7769957200000013,1.1601109299999997,66.28,20.0
422,1,2,6,2,1,1,2,1,1,9,2.227273,1.394737,78.0,26.75
423,3,2,6,2,2,1,2,2,6,7,3.325,3.375,72.38,29.0
424,3,2,6,2,1,1,2,0,3,4,3.854167,3.791667,92.0,48.0
425,3,4,6,1,2,2,1,2,3,8,2.44,2.788462,74.31,29.21
426,1,2,6,2,2,1,2,1,2,8,3.263158,2.565217,85.0,27.9
427,1,2,6,2,1,1,1,1,2,9,3.217391,3.272727,73.0,27.0
428,1,2,6,2,2,1,2,0,4,4,2.47619,1.681818,57.0,29.0
429,1,2,6,2,1,1,2,1,1,9,4.0,3.884615,96.0,45.0
430,1,2,6,2,2,1,1,2,3,9,4.309524,4.142857,93.0,40.18
431,1,2,6,2,2,1,2,2,7,8,3.833333,3.28,84.52,46.0
432,1,2,6,1,1,1,2,2,3,9,4.0,4.083333,95.0,35.62
433,3,2,6,2,2,1,2,1,2,8,2.545455,1.025,69.0,30.08
434,1,2,6,2,2,1,2,1,1,9,1.54,0.3,62.0,26.0
435,3,4,6,1,2,2,2,2,3,10,4.113636,3.895833,93.61,47.36
436,1,2,6,2,2,1,1,2,3,9,4.021739,4.315789,95.0,30.0
437,1,2,6,2,1,1,2,1,1,9,2.928571,3.125,87.0,37.0
438,3,4,6,1,2,2,2,1,4,7,3.1,3.295455,80.9,33.04
439,3,2,6,2,1,1,2,2,2,8,2.071429,1.6015497500000007,74.0,21.0
440,3,4,6,2,2,2,2,1,3,4,4.065217,3.952381,85.89,47.0
441,3,4,6,1,2,2,2,2,3,8,3.88,3.788462,92.76,47.16
442,3,2,6,2,2,1,2,1,1,8,2.804348,3.25,80.0,21.0
443,1,2,6,2,1,1,2,2,2,9,3.0625,3.004850719999997,80.0,34.0
444,1,2,6,2,1,1,2,1,2,9,2.475,1.586957,71.0,33.0
445,3,4,6,1,1,2,2,2,3,10,3.94,3.148148,85.05,43.94
446,3,4,6,1,2,2,2,1,3,8,2.44,1.636364,73.1,33.11
447,3,4,6,1,2,2,1,1,3,9,2.166667,2.033333,74.24,29.95
448,1,8,6,2,2,1,2,0,5,9,4.357143,4.409091,84.29,34.0
449,1,2,6,2,1,1,2,2,4,10,4.111111,3.5,80.0,47.0
450,3,4,6,2,2,2,1,2,1,8,3.23913,3.309524,79.13,26.0
451,3,4,6,1,2,2,2,1,4,7,2.478261,2.576923,70.79,28.89
452,3,4,6,2,2,2,2,1,2,7,2.565217,2.0,77.15,42.0
453,3,8,6,2,2,1,2,0,7,8,3.869565,2.782609,84.01,38.0
454,3,4,6,1,1,2,2,2,3,10,2.98,3.673077,86.79,43.64
455,1,2,6,2,2,1,2,2,3,9,3.684211,0.136364,92.0,29.0
456,1,1,6,2,1,1,2,2,3,7,3.82,4.083333,83.76,29.0
457,3,4,6,1,2,2,2,2,3,8,2.583333,2.875,72.56,32.91
458,3,4,6,2,2,2,1,1,1,9,3.652174,4.0,89.16,46.0
459,3,4,6,1,1,2,2,2,3,10,3.416667,3.886364,87.94,44.84
460,3,4,6,1,1,2,2,1,3,8,3.907407,4.25,93.66,48.0
461,1,2,6,2,2,1,2,0,3,9,0.0,0.0,71.0,27.625
462,3,4,6,2,2,2,2,1,1,8,3.1875,4.020833,82.15,42.0
463,3,4,6,1,2,2,1,1,3,9,4.217391,4.24,95.6,47.45
464,1,2,6,2,1,1,2,1,4,9,4.285714,4.409091,91.0,45.0
465,1,2,6,2,2,1,2,1,1,7,0.214286,0.0,57.0,18.0
466,1,2,6,2,2,1,2,2,3,9,1.956522,0.0,68.0,34.0
467,1,2,6,2,2,1,1,2,3,9,4.166667,4.309524,102.0,34.82
468,3,4,6,1,2,2,2,2,3,8,3.782609,3.227273,85.74,43.01
469,1,2,6,2,2,1,2,1,3,7,2.605263,1.880952,65.0,23.0
470,1,2,6,2,2,1,2,1,1,7,0.5,1.375,56.0,31.0
471,1,2,6,2,1,1,2,1,4,9,3.886364,4.333333,92.0,48.0
472,1,2,6,2,2,1,2,1,3,7,3.291667,3.863636,70.72,19.0
473,1,2,6,2,2,1,2,1,2,8,1.47619,1.333333,75.0,36.0
474,3,4,6,2,2,2,2,0,9,10,0.326087,1.428571,56.73,44.0
475,1,2,6,2,2,1,2,0,3,8,2.772727,2.678571,81.0,25.0
476,3,4,6,2,2,2,1,1,1,8,3.804348,4.096154,88.75,46.0
477,3,4,6,1,2,2,1,1,3,8,3.54,3.565217,88.14,44.6
478,3,2,6,2,2,1,2,2,3,8,4.2,3.956522,82.96,49.0
479,3,2,6,2,2,1,2,2,7,4,4.16,4.132567590000001,79.0,48.0
480,1,2,6,2,2,1,2,2,6,8,3.3125,3.0,82.8,39.0
481,1,2,6,2,2,1,2,1,1,7,2.5,0.6,71.0,18.0
482,3,4,6,1,2,2,2,1,3,7,3.666667,2.892857,83.3,41.37
483,1,2,6,2,2,1,2,1,3,9,3.5,1.275,81.0,44.0
484,1,2,6,2,2,1,2,2,3,9,2.6875,1.294118,85.0,28.0
485,3,2,6,2,2,1,2,1,2,7,2.291667,0.0,89.0,18.0
486,1,2,6,2,1,1,2,1,2,9,3.142857,2.466667,69.0,21.0
487,3,4,6,2,2,2,2,1,2,4,0.0,0.1084375,72.58,33.0
488,1,2,6,2,2,1,2,1,2,7,3.18,3.521739,84.0,31.0
489,3,4,6,1,2,2,1,2,3,10,3.934783,3.9,92.52,46.85
490,3,4,6,1,2,2,2,1,3,8,2.638889,2.038462,74.93,33.29
491,3,2,6,2,1,1,2,0,2,9,4.119048,3.386364,88.69,49.0
492,3,4,6,1,1,2,2,2,3,10,2.916667,2.980769,80.79,34.23
493,1,2,6,2,2,1,2,1,3,9,3.7,2.583333,78.0,27.0
494,3,4,6,1,2,2,2,2,3,10,3.68,3.454545,86.06,43.07
495,1,2,6,2,1,1,2,1,1,9,3.26087,3.4,82.0,34.0
496,1,2,6,2,2,1,2,1,1,7,2.588235,1.225,80.0,31.0
497,1,2,6,2,2,1,2,0,3,4,0.0,0.06278571000000001,67.3,39.0
498,1,2,6,2,2,1,2,2,1,9,3.818182,3.078947,85.0,35.0
499,1,2,6,2,2,1,2,1,3,9,0.0,0.0,58.66,19.0
500,3,2,6,2,1,1,2,2,6,8,3.785714,2.788462,82.99,35.0
501,3,4,6,2,2,2,2,1,1,4,2.434783,1.944444,75.32,39.0
502,3,4,6,2,2,2,2,1,3,8,3.086957,3.543478,88.35,46.0
503,3,4,6,1,2,2,1,2,3,10,3.38,3.038462,86.2,42.63
504,3,5,6,2,1,2,2,1,2,10,3.761905,3.818182,90.47,47.0
505,1,2,6,2,2,1,2,1,3,9,3.852941,2.222222,57.0,48.0
506,1,2,6,2,2,1,2,2,6,8,3.3,2.886364,76.49,36.0
507,3,4,6,2,2,2,2,1,4,8,3.769231,3.2,84.6,44.76
508,3,2,6,2,2,1,2,1,1,7,2.047619,1.725,65.0,21.44
509,1,2,6,2,1,1,2,2,4,9,4.214286,4.152174,73.0,49.0
510,3,4,6,2,2,2,2,1,1,4,2.0,2.416667,72.64,42.0
511,3,2,6,2,2,1,2,1,6,4,2.0,2.181818,77.0,29.0
512,3,2,6,2,1,1,1,2,3,8,3.117647,1.14,53.0,25.0
513,1,2,6,2,1,1,2,2,2,9,2.14108171,1.6702752800000005,60.0,32.0
514,1,2,6,2,1,1,2,1,1,9,2.090909,1.0,83.0,41.0
515,3,4,6,1,2,2,2,2,3,4,3.543478,3.386364,85.06,41.8
516,1,2,6,2,1,1,2,0,3,9,3.326087,2.090909,77.68,32.0
517,1,2,6,2,1,1,2,1,3,9,2.545455,1.947368,74.0,22.0
518,1,2,6,2,1,1,2,1,3,9,3.421053,2.886364,80.0,19.0
519,3,4,6,1,1,2,2,2,3,9,4.340909,3.86,94.6,41.0
520,3,4,6,1,2,2,1,2,3,10,2.545455,0.732143,77.36,29.68
521,3,4,6,1,2,2,2,1,3,7,2.694444,2.269231,74.91,35.0
522,1,2,6,2,2,1,2,1,2,9,2.0625,0.0,76.0,31.405
523,1,2,6,2,1,1,1,2,4,9,3.652174,3.714286,75.0,17.0
524,3,4,6,2,2,2,2,1,2,8,2.25,2.068182,77.0,40.0
525,3,4,6,2,2,2,2,1,1,4,2.15,3.0,75.17,41.0
526,1,2,6,2,2,1,2,1,3,9,0.0,0.10938763,89.0,34.06
527,3,4,6,2,2,2,2,1,3,8,3.388889,3.458333,85.57,42.79
528,1,2,6,2,2,1,2,1,1,7,0.722222,1.00533844,56.0,21.0
529,3,4,6,1,1,2,2,2,3,10,2.8,2.980769,78.72,35.23
530,1,2,6,2,2,1,2,1,2,7,2.275,0.875,65.0,22.0
531,1,1,6,2,1,1,2,1,1,9,3.02,2.958333,81.0,20.0
532,3,2,6,2,1,1,2,2,2,7,3.5,3.477273,79.0,34.0
533,3,4,6,2,2,2,2,1,3,8,4.043478,4.0,86.5,43.0
534,3,4,6,1,2,2,2,1,3,8,2.826087,2.615385,75.11,31.8
535,1,2,6,2,2,1,2,2,2,8,0.97619,0.8713727299999995,66.0,25.0
536,1,2,6,2,2,1,2,0,6,9,3.4,3.391304,75.37,18.0
537,1,2,6,2,2,1,2,1,2,7,2.263158,1.727273,76.0,21.0
538,3,4,6,1,1,2,2,2,9,10,0.0,1.6127300500000001,70.84,28.29
539,1,2,6,2,1,1,2,1,2,9,2.58,3.375,76.0,27.0
540,3,4,6,2,2,2,2,1,4,9,4.047619,3.529412,83.97,47.0
541,3,4,6,1,2,2,2,1,3,7,2.583333,1.525,75.1,43.0
542,1,2,6,2,2,1,2,1,1,7,2.833333,2.818182,85.0,32.0
543,3,4,6,2,2,2,2,2,1,8,2.5625,2.22,84.87,49.0
544,3,4,6,1,2,2,1,1,3,10,2.76,2.56,78.67,33.82
545,3,2,6,2,2,1,2,1,2,8,3.56,3.7,100.0,44.0
546,1,2,6,2,2,1,2,1,1,7,2.4375,3.227273,79.0,24.0
547,1,2,6,2,2,1,1,2,2,9,0.386364,0.14367354000000002,75.0,19.0
548,3,4,6,1,2,2,1,1,3,7,2.913043,3.153846,80.36,33.96
549,1,2,6,2,2,1,2,2,3,9,3.125,1.892857,83.0,28.0
550,1,2,6,2,1,1,2,1,1,9,4.25,3.571429,93.0,44.0
551,1,2,6,2,2,1,2,1,1,9,3.6,2.777778,83.0,38.0
552,3,4,6,1,1,2,2,1,3,10,3.270833,2.729167,84.1,41.48
553,1,2,6,2,1,1,1,2,5,9,3.5,3.928571,86.0,41.0
554,3,4,6,1,2,2,2,1,3,7,4.4,4.166667,93.05,47.94
555,1,2,6,2,2,1,1,1,2,9,4.0,3.238095,90.0,39.55
556,1,2,6,2,2,1,2,0,3,9,0.931818,0.8081796999999997,62.02,26.0
557,3,2,6,2,2,1,2,1,3,4,1.575,1.108696,52.0,21.0
558,1,2,6,2,2,1,2,0,5,7,2.16,1.166667,61.0,21.0
559,3,4,6,1,2,2,2,1,4,10,3.020833,2.961538,80.94,34.07
560,1,2,6,2,2,1,2,1,3,9,4.131579,3.90625,98.0,36.0
561,3,4,6,1,2,2,2,1,3,8,2.833333,1.883333,79.09,38.27
562,3,4,6,1,2,2,2,1,3,4,3.325,3.318182,83.24,41.4
563,1,2,6,2,2,1,2,1,3,7,1.157895,1.1815593400000006,52.0,20.38
564,1,2,6,2,1,1,1,1,3,7,3.347826,3.5,88.16,38.0
565,3,4,6,1,2,2,2,1,3,7,3.305556,3.673077,84.31,41.12
566,1,2,6,2,2,1,2,1,2,7,2.54,3.108696,66.0,12.0
567,1,2,6,2,1,1,1,1,2,9,3.269231,2.105263,67.0,28.0
568,1,2,6,2,2,1,2,1,1,7,0.0,0.0,63.0,23.0
569,1,2,6,2,2,1,1,2,3,9,3.454545,3.346154,69.0,25.0
570,1,2,6,2,2,1,2,1,2,9,0.0,0.0,70.0,29.0
571,3,4,6,2,2,2,2,1,3,8,2.630435,3.113636,73.22,36.0
572,1,2,6,2,2,1,2,1,3,9,1.4375,0.0,71.0,27.0
573,3,4,6,2,2,2,1,1,1,7,4.021739,3.880952,89.2,44.0
574,3,4,6,2,2,2,2,1,1,4,2.230769,1.785714,76.56,38.0
