,first_language,funding,school,fast_track,coop,residency,gender,prev_education,age_group,english_grade,first_term_gpa,second_term_gpa,high_school_average_mark,math_score
865,1,2,6,2,1,1,2,2,5,10,4.295455,4.078947,84.96,45.0
866,3,4,6,2,2,2,2,0,3,8,3.4,3.096154,88.18,46.0
867,3,4,6,2,2,2,2,1,2,8,2.46,2.56,77.53,44.0
868,3,4,6,1,1,2,2,1,4,8,3.630435,3.26,95.35,49.0
869,1,2,6,2,1,1,2,2,2,9,3.225,1.90625,75.0,32.0
870,1,2,6,2,2,1,2,1,2,9,2.76087,2.229167,71.0,34.0
871,3,4,6,1,2,2,2,1,4,10,3.5,3.42,87.46,43.91
872,3,4,6,1,2,2,1,1,3,7,2.333333,2.634615,75.57,31.41
873,1,2,6,2,2,1,2,1,1,7,4.136364,3.977273,89.0,40.0
874,1,2,6,2,1,1,2,1,2,9,4.047619,3.76,88.0,47.0
875,1,2,6,2,1,1,2,1,1,9,2.65,3.05,84.0,21.0
876,1,2,6,1,2,1,2,2,3,9,1.578947,2.1,74.44,25.59
877,1,2,6,2,1,1,2,1,1,9,3.261905,2.956522,88.0,30.0
878,1,2,6,2,2,1,1,2,3,9,4.214286,4.071429,92.08,37.0
879,1,2,6,2,2,1,1,2,2,10,3.86,4.340909,87.0,47.0
880,3,4,6,1,2,2,2,2,3,8,3.1,3.022727,81.38,40.59
881,3,4,6,2,2,2,2,1,3,8,2.5625,2.068182,78.01,43.0
882,1,8,6,2,2,1,2,0,8,9,4.105263,4.159091,84.28,32.0
883,3,1,6,2,1,1,2,2,4,10,4.369565,4.5,85.0,46.0
884,3,4,6,1,1,2,2,1,3,7,2.956522,2.704545,82.26,43.6
885,3,2,6,2,2,1,2,2,3,10,4.181818,3.714286,85.26,35.0
886,1,2,6,2,1,1,1,2,5,9,4.357143,4.5,90.17,50.0
887,3,4,6,2,2,2,2,1,3,10,3.214286,3.068182,86.54,44.0
888,1,2,6,2,1,1,2,1,2,9,0.727273,0.692308,71.0,27.0
889,3,4,6,2,1,2,2,2,1,10,3.8125,3.547619,87.32,46.0
890,3,5,6,2,2,2,2,1,3,4,2.642857,3.104167,77.98,43.0
891,3,4,6,1,2,2,2,1,3,9,3.73913,2.7,86.36,43.64
892,1,2,6,2,2,1,2,1,1,9,3.14,3.7,77.0,33.0
893,3,4,6,1,2,2,1,1,3,8,3.826087,3.7,86.94,42.36
894,3,4,6,2,2,2,2,1,3,8,3.690476,2.625,86.5,44.0
895,3,4,6,2,2,2,2,2,3,8,3.909091,3.318182,79.6,24.0
896,1,2,6,2,1,1,2,1,1,9,3.309524,3.631579,78.0,20.0
897,3,4,6,2,2,2,2,1,1,8,1.833333,1.9966619699999988,73.02,44.0
898,1,2,6,2,2,1,2,1,1,3,3.34,3.42,72.0,16.0
899,1,2,6,2,2,1,1,1,2,9,3.1,3.5,84.0,34.81
900,1,2,6,2,2,1,2,1,3,9,4.184211,3.975,82.0,30.0
901,3,4,6,1,2,2,1,1,3,8,4.25,3.865385,94.94,46.32
902,1,2,6,2,1,1,1,1,2,9,2.75,2.875,87.0,40.0
903,1,2,6,2,1,1,2,1,1,7,0.761905,0.8935049499999996,73.0,25.0
904,3,4,6,2,2,2,2,1,2,8,2.5,2.545455,75.42,25.0
905,3,4,6,2,2,2,2,1,1,4,3.02381,2.545455,83.0,48.0
906,3,4,6,1,2,2,2,1,3,7,3.3,3.5,84.02,40.95
907,1,2,6,2,2,1,2,2,3,9,0.545455,0.9978715499999998,76.0,25.905
908,1,2,6,2,2,1,2,1,3,4,4.104167,4.0625,92.0,47.0
909,3,5,6,2,1,2,2,1,3,10,4.1,2.815789,82.31,48.0
910,3,4,6,2,1,2,2,1,5,7,4.295455,4.28,82.41,44.0
911,1,2,6,1,1,1,1,2,4,9,4.5,4.461538,95.19,41.32
912,3,4,6,2,2,2,1,1,1,7,3.625,3.12,87.29,44.0
913,1,2,6,2,2,1,2,1,1,9,1.928571,1.617647,51.0,19.0
914,3,2,6,2,1,1,2,1,1,4,1.428571,0.5707362500000002,62.0,25.0
915,1,2,6,2,1,1,1,1,1,7,0.0,0.04222728,65.0,11.0
916,3,8,6,2,2,1,2,1,4,9,2.880952,2.166667,74.0,18.0
917,1,1,6,2,1,1,2,2,3,9,3.62,4.0,85.0,29.0
918,1,1,6,2,1,1,2,2,4,3,3.76,4.083333,87.32,38.85
919,3,4,6,1,2,2,2,2,3,8,3.56,3.153846,84.61,41.54
920,1,2,6,2,2,1,2,1,2,7,3.3,3.108696,68.0,20.0
921,3,4,6,1,2,2,2,1,3,8,2.107143,3.0,73.52,41.95
922,3,4,6,1,2,2,1,2,3,8,2.958333,3.160714,82.91,43.21
923,1,2,6,2,1,1,1,1,1,9,3.785714,3.652174,90.0,29.0
924,1,2,6,2,2,1,2,0,3,9,1.8388509100000001,0.9623359699999999,61.0,19.0
925,3,4,6,1,2,2,2,2,3,8,2.934783,2.730769,79.88,33.52
926,1,2,6,2,1,1,2,0,4,7,3.16,2.98,93.0,31.0
927,3,2,6,2,2,1,2,1,1,9,4.04,3.925,87.0,38.0
928,1,2,6,2,1,1,2,0,2,9,0.0,0.027000000000000003,83.0,43.0
929,3,2,6,2,2,1,1,1,1,4,2.0,0.0,57.0,29.0
930,3,4,6,1,2,2,2,1,4,7,2.275,2.636364,73.61,35.29
931,1,2,6,2,2,1,2,1,1,7,3.043478,2.413043,81.0,42.0
932,3,4,6,1,2,2,2,2,3,10,2.978261,3.04,82.19,43.23
933,1,2,6,1,2,1,2,2,7,10,3.521739,2.782609,86.62,34.52
934,1,2,6,2,1,1,2,2,4,9,4.431818,4.409091,98.0,45.0
935,1,2,6,2,2,1,2,2,4,9,3.522727,3.022727,79.45,25.0
936,1,2,6,2,2,1,2,1,1,7,0.0,0.0,77.0,22.0
937,1,2,6,2,2,1,2,1,2,9,3.347826,1.710526,69.0,27.0
938,1,2,6,2,2,1,2,2,2,9,3.145833,2.777778,94.0,27.0
939,3,4,6,1,2,2,1,2,3,8,3.675,3.761905,90.12,44.96
940,3,4,6,1,2,2,2,1,3,9,0.652174,0.5222928699999999,71.93,42.52
941,3,2,6,2,1,1,2,2,2,4,3.125,1.269231,63.0,43.0
942,3,4,6,1,2,2,1,1,3,8,3.825,3.568182,86.97,42.31
943,1,2,6,2,1,1,2,1,1,7,1.642857,1.87556753,87.0,24.0
944,3,4,6,2,1,2,2,1,5,10,3.847826,3.84,80.09,34.0
945,1,1,6,2,1,1,2,2,3,9,4.38,4.5,85.0,45.0
946,3,4,6,2,2,2,2,2,1,9,3.333333,3.652174,89.08,47.0
947,3,2,6,2,2,1,2,2,5,10,3.270833,3.45,79.28,16.0
948,3,4,6,1,2,2,2,1,3,4,2.82,2.02,73.1,32.44
949,3,4,6,2,2,2,2,1,2,8,2.795455,2.684211,81.26,48.0
950,1,2,6,2,2,1,2,2,2,3,2.095238,2.045455,71.92,22.0
951,3,4,6,1,2,2,2,1,3,8,3.73913,3.211538,85.71,43.62
952,3,4,6,2,2,2,2,1,2,8,3.6875,3.3,91.83,49.0
953,3,2,6,2,1,1,2,2,2,10,2.861111,1.478261,68.0,30.0
954,1,2,6,2,2,1,2,1,1,9,3.236842,1.233333,74.0,32.0
955,1,2,6,2,1,1,1,2,2,9,4.0,4.0,86.0,36.0
956,1,2,6,2,1,1,2,1,1,9,3.809524,3.652174,88.0,27.0
957,3,4,6,1,2,2,2,2,3,10,2.608696,2.846154,77.99,37.2
958,3,2,6,2,1,1,2,1,1,9,4.159091,4.421053,92.0,23.0
959,3,4,6,1,2,2,2,1,3,9,2.611111,2.470588,73.02,30.77
960,3,4,6,1,2,2,2,2,3,10,2.75,3.125,78.85,37.33
961,3,4,6,1,2,2,1,2,4,8,2.35,2.403846,73.33,27.74
962,1,2,6,2,2,1,2,1,2,7,1.857143,0.0,76.0,27.0
963,3,4,6,2,2,2,2,1,2,8,2.791667,2.357143,79.18,48.0
964,3,4,6,1,2,2,1,2,3,10,3.152174,3.0,83.92,40.88
965,3,4,6,1,2,2,2,2,3,8,2.5625,3.0625,72.43,33.24
966,3,4,6,1,2,2,2,2,3,8,3.0,2.961538,80.81,34.31
967,3,2,6,2,1,1,2,1,2,10,3.6875,4.047619,88.09,49.0
968,1,2,6,2,1,1,2,2,4,10,3.458333,3.727273,89.72,40.0
969,3,4,6,2,2,2,2,1,1,8,0.0,0.07363071,74.62,44.0
970,1,2,6,2,2,1,1,1,1,1,2.46875,0.933333,69.0,18.0
971,3,4,6,1,1,2,2,1,3,10,4.125,3.903846,93.11,47.94
972,1,2,6,2,2,1,2,1,2,9,1.363636,0.695652,78.0,36.0
973,3,4,6,1,2,2,1,2,3,10,2.852941,3.113636,80.42,31.64
974,3,4,6,2,2,2,2,1,3,8,3.03125,2.125,80.9,39.0
975,1,2,6,2,1,1,2,1,1,9,1.789474,1.5,76.0,14.0
976,1,2,6,2,2,1,2,1,1,7,2.104167,3.090909,75.0,22.0
977,1,2,6,2,1,1,2,2,3,10,3.761905,3.217391,89.0,30.0
978,3,4,6,2,2,2,1,2,1,8,3.891304,4.142857,87.25,42.0
979,3,4,6,1,2,2,2,1,3,10,4.0,2.809524,88.96,49.0
980,1,2,6,2,1,1,2,1,1,9,3.975,3.894737,95.0,25.0
981,3,4,6,1,2,2,2,2,3,4,3.333333,2.660714,82.23,41.95
982,3,4,6,1,2,2,2,2,3,8,3.625,2.892857,84.29,41.45
983,3,4,6,1,2,2,1,1,3,10,4.043478,3.9,93.03,46.88
984,1,2,6,2,2,1,2,1,2,3,1.999366090000001,1.5223438400000004,59.0,19.0
985,3,5,6,2,2,2,2,1,1,4,1.875,2.0,72.41,44.0
986,1,2,6,2,2,1,2,1,2,9,3.605263,2.818182,59.0,17.99
987,3,4,6,2,2,2,2,1,3,7,3.673913,3.869565,88.67,45.0
988,3,4,6,2,2,2,2,1,2,9,2.75,2.382353,79.83,48.0
989,1,2,6,2,1,1,2,1,2,9,2.28,3.375,77.0,26.0
990,1,2,6,1,1,1,2,2,3,9,4.347826,3.452381,89.45,38.71
991,3,4,6,1,2,2,2,2,3,10,3.020833,3.846154,82.91,42.96
992,1,2,6,2,1,1,2,0,2,9,2.125,0.0,80.0,36.0
993,3,4,6,1,2,2,1,2,3,8,3.934783,3.68,86.65,42.21
994,3,2,6,2,1,1,2,2,6,4,4.369565,4.357143,82.19,49.0
995,1,2,6,1,1,1,1,2,3,9,4.05,3.204545,86.94,35.76
996,1,2,6,2,2,1,2,2,3,9,0.625,0.0,70.15,26.0
997,1,2,6,2,1,1,2,1,1,7,2.392857,3.222222,79.0,42.0
998,3,4,6,1,2,2,1,2,4,10,3.794118,3.818182,90.86,45.47
999,3,4,6,1,2,2,2,1,3,8,3.083333,3.25,81.87,41.73
1000,1,2,6,2,2,1,2,1,2,7,2.5,1.833333,78.0,29.0
1001,1,2,6,2,2,1,1,2,2,7,3.347826,3.136364,94.0,44.0
1002,3,2,6,2,1,1,2,1,1,7,3.673913,3.2,76.0,30.0
1003,1,2,6,2,1,1,2,2,1,7,2.613636,2.03125,80.0,29.0
1004,1,2,6,2,2,1,2,1,2,9,0.225,0.0,60.0,27.0
1005,1,2,6,2,1,1,1,1,3,9,0.0,0.060363639999999996,66.0,20.0
1006,3,4,6,1,1,2,2,1,3,9,2.826087,1.807692,76.13,32.62
1007,1,2,6,2,1,1,1,1,1,9,3.380952,2.333333,92.0,40.0
1008,1,2,6,2,1,1,1,1,3,7,3.428571,1.433333,89.0,49.0
1009,1,2,6,2,2,1,2,2,2,9,0.204545,0.015,65.0,22.0
1010,3,2,6,2,2,1,1,1,3,10,3.166667,2.5,80.0,26.0
1011,1,2,6,2,2,1,2,1,1,7,3.2,2.595238,78.0,24.0
1012,3,4,6,1,2,2,1,1,3,9,2.675,3.333333,76.03,30.72
1013,1,2,6,1,1,1,1,2,3,9,4.2,3.65625,91.05,36.78
1014,3,8,6,2,2,1,1,0,4,8,2.5625,2.681818,78.91,47.0
1015,1,2,6,2,2,1,2,2,2,9,3.571429,2.788462,87.0,39.0
1016,1,2,6,2,1,1,2,1,2,9,1.5,1.6,78.0,31.0
1017,3,4,6,1,2,2,2,1,3,8,3.326087,3.519231,84.95,42.05
1018,3,4,6,2,2,2,1,2,2,8,4.204545,3.98,90.23,48.0
1019,3,4,6,1,2,2,2,2,3,10,2.159091,2.865385,75.41,36.31
1020,1,2,6,2,2,1,1,1,3,3,3.607143,3.423077,89.0,38.71
1021,3,4,6,1,2,2,2,1,3,8,0.0,0.02636364,71.92,42.09
1022,1,2,6,2,2,1,2,1,1,7,1.5,2.444444,85.0,18.0
1023,1,2,6,2,2,1,2,1,1,9,3.6,3.1,77.0,31.0
1024,1,2,6,2,2,1,2,1,1,9,2.725,2.195652,82.0,43.0
1025,1,2,6,2,2,1,2,1,2,3,0.0,0.49236365,52.0,18.0
1026,3,4,6,2,2,2,2,0,1,4,0.409091,1.7,63.96,32.0
1027,3,4,6,1,2,2,1,2,3,8,3.652174,3.807692,89.17,45.45
1028,1,2,6,2,1,1,2,1,2,4,3.4375,2.978261,69.0,17.0
1029,3,4,6,2,2,2,2,1,1,9,4.065217,3.717391,88.19,49.0
1030,1,2,6,2,1,1,2,1,1,9,2.475,1.416667,71.0,31.0
1031,1,2,6,2,2,1,2,1,1,9,3.022727,2.5,77.0,22.0
1032,1,2,6,2,2,1,2,1,3,9,0.0,0.0,53.0,16.0
1033,3,4,6,2,2,2,2,1,3,4,2.75,3.166667,81.09,44.0
1034,3,8,6,2,2,1,2,2,7,8,4.272727,4.25,82.46,48.0
1035,1,2,6,2,1,1,2,1,1,9,3.86,3.961538,95.0,42.0
1036,3,4,6,1,2,2,2,1,4,9,3.7,3.380952,85.84,42.71
1037,3,4,6,2,2,2,2,1,1,8,3.875,3.416667,86.24,48.0
1038,1,2,6,2,2,1,2,1,5,9,4.090909,3.861111,81.0,28.0
1039,3,2,6,2,1,1,1,2,7,10,4.195652,4.119048,86.53,47.0
1040,1,2,6,2,2,1,2,1,3,9,3.56,3.190476,71.0,29.0
1041,3,4,6,1,1,2,2,1,3,10,3.54,2.907407,86.88,42.21
1042,3,2,6,2,2,1,2,1,3,4,1.53125,0.0,71.0,24.0
1043,3,4,6,1,1,2,2,1,3,8,2.613636,2.87931,74.94,35.16
1044,1,2,6,2,1,1,2,1,1,9,0.76087,0.0,79.0,34.0
1045,1,2,6,2,2,1,2,1,1,9,2.642857,2.725,81.0,23.0
1046,1,2,6,2,1,1,1,1,2,9,3.090909,2.772727,83.0,32.0
1047,1,2,6,2,1,1,2,1,1,9,2.92,2.928571,79.0,26.0
1048,3,4,6,1,2,2,2,1,3,7,3.456522,2.557692,85.86,41.68
1049,3,4,6,2,2,2,2,1,3,10,4.195652,3.825,87.12,49.0
1050,1,2,6,2,2,1,2,1,1,9,2.380952,2.130435,78.0,31.0
1051,3,2,6,2,2,1,2,2,7,8,3.421053,3.0221431400000016,88.58,45.0
1052,1,2,6,2,1,1,2,1,1,9,3.75,3.694444,84.0,42.0
1053,1,2,6,2,2,1,2,1,1,9,1.0,1.25,81.0,27.0
1054,3,4,6,1,2,2,1,2,3,10,3.804348,3.519231,86.45,41.32
1055,1,2,6,2,1,1,2,1,1,9,3.880952,3.568182,89.0,38.0
1056,3,2,6,2,1,1,2,1,1,7,1.305556,0.9649929800000002,75.0,44.0
1057,3,4,6,2,1,2,2,1,3,8,0.0,0.0,70.2,38.29
1058,3,4,6,2,1,2,2,0,1,8,2.86,2.375,74.63,19.0
1059,1,2,6,2,2,1,2,1,1,7,1.809524,1.619048,78.0,23.0
1060,3,4,6,1,2,2,2,2,4,10,3.934783,3.72,85.83,43.34
1061,3,4,6,1,2,2,2,1,3,7,3.194444,3.519231,84.35,41.45
1062,3,4,6,2,1,2,2,1,1,8,3.568182,2.931818,83.59,41.0
1063,3,4,6,1,2,2,2,2,4,8,3.475,3.681818,87.33,38.0
1064,3,4,6,1,2,2,2,2,3,8,2.73913,2.307692,75.34,34.24
1065,3,4,6,2,2,2,2,2,1,8,1.782609,1.891304,73.71,43.0
1066,1,2,6,2,1,1,2,2,3,7,2.657895,0.3,88.0,25.0
1067,1,2,6,2,2,1,2,1,3,9,0.315789,0.044825979999999994,55.0,22.0
1068,1,2,6,2,2,1,1,2,4,9,2.2,2.59375,71.24,27.0
1069,3,4,6,1,2,2,2,1,3,8,2.5,3.045455,73.14,33.76
1070,3,4,6,2,1,2,1,2,4,9,0.0,2.636364,74.8,48.0
1071,3,4,6,2,2,2,1,1,1,10,3.175,3.522727,77.47,16.0
1072,3,2,6,2,2,1,2,1,2,4,3.94,2.695652,78.0,48.0
1073,1,2,6,2,2,1,1,2,3,9,3.666667,3.166667,79.0,20.0
1074,1,2,6,2,2,1,2,0,2,9,0.0,0.0,57.49,21.0
1075,1,4,6,1,1,2,1,2,4,9,3.891304,4.019231,90.91,37.5
1076,1,2,6,2,2,1,1,1,1,9,4.0,3.904762,94.0,39.89
1077,3,4,6,1,2,2,2,1,3,3,2.947368,2.586957,78.72,34.9
1078,1,2,6,2,1,1,2,1,2,8,2.642857,0.0,69.0,43.0
1079,3,4,6,2,1,2,1,1,3,8,4.23913,4.357143,92.07,50.0
1080,1,2,6,2,2,1,2,1,1,9,0.0,0.0,67.0,31.0
1081,1,2,6,2,2,1,2,1,1,9,3.368421,3.12,79.0,27.77
1082,3,4,6,1,2,2,2,2,3,8,3.266667,2.44,80.06,31.84
1083,3,4,6,2,2,2,2,1,2,8,3.236842,2.763158,76.81,22.0
1084,1,2,6,2,2,1,2,1,2,3,1.928571,2.043478,68.0,11.0
1085,1,2,6,2,1,1,1,1,2,9,2.0,1.210526,74.0,24.0
1086,3,4,6,2,2,2,2,1,3,8,2.470588,2.18,73.23,22.0
1087,1,2,6,2,1,1,2,2,2,9,3.227273,3.130435,89.0,30.0
1088,1,2,6,2,2,1,2,1,1,9,0.0,0.0,73.0,32.0
1089,1,8,6,2,2,1,1,0,6,8,3.630435,3.833333,89.08,46.0
1090,3,4,6,2,2,2,2,1,3,7,2.727273,2.295455,74.41,31.0
1091,3,4,6,2,2,2,2,1,3,8,2.190476,1.411765,64.9,18.0
1092,1,2,6,2,1,1,2,1,2,8,3.119048,3.041667,74.0,36.0
1093,1,2,6,2,2,1,1,1,1,3,1.03125,0.666667,74.0,18.0
1094,1,2,6,2,1,1,2,2,3,9,0.0,2.125,71.0,19.0
1095,3,5,6,2,1,2,1,1,3,10,4.357143,3.886364,94.27,49.0
1096,3,4,6,1,2,2,2,2,2,8,3.675,3.5,83.0,40.35
1097,3,4,6,2,2,2,2,1,2,9,0.0,0.0,74.03,48.0
1098,3,4,6,1,2,2,2,1,3,10,2.6,2.605263,78.61,39.84
1099,1,2,6,2,2,1,1,1,3,9,2.826087,1.725,71.0,17.0
1100,3,2,6,2,2,1,2,1,2,4,1.192308,1.214286,52.0,29.0
1101,3,4,6,1,2,2,2,1,3,10,2.894737,2.46,78.53,34.74
1102,3,4,6,1,2,2,2,2,3,4,3.391304,3.1,84.35,42.1
1103,3,4,6,1,1,2,2,1,4,9,3.395833,3.478261,87.66,44.55
1104,3,4,6,1,1,2,2,2,3,10,3.04,2.590909,81.65,42.64
1105,3,4,6,1,2,2,1,1,3,7,3.675,3.931818,87.77,46.36
1106,3,4,6,2,2,2,1,2,3,4,2.04,1.875,70.06,24.0
1107,1,2,6,2,1,1,2,1,2,9,3.595238,3.340909,79.0,34.0
1108,3,4,6,1,2,2,2,2,3,10,3.961538,4.108696,93.16,47.41
1109,1,2,6,2,2,1,1,1,1,9,3.23913,3.527778,96.0,27.0
1110,1,2,6,2,2,1,2,1,2,9,4.076923,3.108696,92.0,45.0
1111,1,2,6,1,2,1,2,2,3,9,4.403846,4.434783,95.17,41.14
1112,1,2,6,2,2,1,2,1,2,9,0.0,0.0,67.0,26.0
1113,3,4,6,2,2,2,2,1,1,8,3.854167,3.791667,89.94,49.0
1114,3,4,6,1,2,2,2,1,3,8,0.0,0.02636364,71.92,42.09
1115,1,2,6,2,2,1,1,2,3,9,4.166667,4.111111,94.0,35.07
1116,1,2,6,2,1,1,2,1,3,9,4.28,4.340909,72.0,42.0
1117,1,2,6,2,1,1,2,1,1,9,1.676471,1.733333,81.0,31.0
1118,1,2,6,2,2,1,2,1,1,8,1.9,2.071429,73.53,22.0
1119,1,2,6,2,1,1,2,1,1,9,3.795455,3.5319750400000016,85.0,38.1
1120,1,2,6,2,2,1,2,1,1,7,0.25,0.0,67.0,22.0
1121,3,4,6,1,2,2,1,2,3,4,3.979167,3.589286,86.27,42.52
1122,1,2,6,2,1,1,2,1,1,3,2.26,1.8,80.0,22.0
1123,1,2,6,2,2,1,2,1,3,9,3.3,3.275,77.0,16.0
1124,1,1,6,2,1,1,2,1,1,9,2.978261,2.134615,88.0,27.0
1125,3,4,6,1,2,2,1,2,4,8,3.475,3.454545,87.62,43.92
1126,3,4,6,2,2,2,2,1,4,8,3.6,3.775,87.29,44.24
1127,3,4,6,1,2,2,1,2,2,9,4.086957,3.94,92.83,46.71
1128,3,4,6,2,2,2,2,2,1,4,1.676471,2.678571,65.56,12.0
1129,1,2,6,2,2,1,1,1,3,9,4.354167,4.340909,96.0,41.0
1130,1,2,6,2,1,1,2,2,4,9,3.131579,2.0,68.0,13.0
1131,1,2,6,2,1,1,2,1,2,7,3.431818,1.795455,78.0,21.0
1132,3,4,6,1,2,2,2,2,3,8,3.043478,3.08,80.82,33.96
1133,1,2,6,2,2,1,2,1,2,7,2.32,2.45,81.0,30.0
1134,1,2,6,2,2,1,2,1,1,9,0.48,1.26905644,70.0,24.0
1135,3,4,6,1,2,2,1,1,3,9,3.333333,3.46,85.71,40.9
1136,1,2,6,2,1,1,1,2,2,9,3.105263,2.666667,82.0,30.14
1137,3,4,6,2,2,2,1,1,3,4,3.568182,2.826923,77.96,31.0
1138,1,2,6,2,1,1,2,2,3,10,3.309524,2.868421,84.83,30.0
1139,3,8,6,2,2,1,2,1,6,8,3.979167,4.227273,84.0,48.0
1140,1,2,6,2,2,1,2,2,2,7,2.204545,2.347826,69.16,18.0
1141,1,1,6,2,1,1,2,1,2,7,2.880952,2.47619,68.0,21.0
1142,1,2,6,2,2,1,2,1,2,7,2.454545,1.84375,72.0,31.0
1143,1,2,6,2,1,1,2,1,1,9,4.434783,4.5,93.0,44.0
1144,1,2,6,1,2,1,1,2,6,8,3.659091,3.526316,85.31,37.55
1145,3,4,6,1,1,2,1,2,3,10,4.217391,4.270833,94.2,48.11
1146,3,4,6,2,2,2,1,1,2,7,4.369565,4.357143,92.83,49.0
1147,1,2,6,2,2,1,2,1,1,7,3.56,1.309524,83.0,24.0
1148,3,4,6,1,1,2,2,2,3,10,3.869565,3.291667,85.53,43.52
1149,3,4,6,2,2,2,2,1,3,4,2.825,3.595238,81.44,46.0
1150,3,4,6,1,2,2,1,1,3,7,3.8,3.795455,92.13,46.55
1151,3,4,6,2,1,2,1,1,2,8,2.833333,2.28,84.0,48.0
1152,3,4,6,2,2,2,2,1,1,4,3.608696,2.630435,86.87,44.0
