,first_language,funding,school,fast_track,coop,residency,gender,prev_education,age_group,english_grade,first_term_gpa,second_term_gpa,high_school_average_mark,math_score
1153,3,4,6,1,2,2,2,2,3,10,2.916667,3.416667,77.41,34.0
1154,3,4,6,1,2,2,2,2,3,8,2.934783,2.846154,79.97,33.11
1155,1,4,6,1,2,2,2,2,4,8,3.090909,2.981481,79.92,30.48
1156,3,4,6,1,2,2,2,1,3,7,2.047619,2.404762,71.13,36.28
1157,3,4,6,2,2,2,2,2,1,7,3.630435,4.02381,87.91,45.0
1158,1,2,6,2,2,1,2,2,3,7,1.5,2.545455,80.0,25.0
1159,3,2,6,1,2,1,1,2,5,8,2.913043,3.173077,78.61,31.9
1160,1,2,6,2,2,1,2,1,1,7,2.547619,2.0,68.68,14.0
1161,1,2,6,2,1,1,2,2,2,9,3.5,3.022727,80.0,22.0
1162,3,4,6,2,2,2,1,2,1,8,3.238095,3.230769,79.51,32.0
1163,3,4,6,1,2,2,2,2,3,8,3.270833,3.410714,83.8,41.84
1164,3,4,6,1,2,2,2,1,3,8,3.8125,3.84,92.8,47.31
1165,1,2,6,2,2,1,2,2,2,9,0.0,0.015,67.0,27.52
1166,3,4,6,2,2,2,2,1,2,10,2.5,2.51024934,83.01,47.0
1167,3,2,6,2,2,1,2,1,2,4,2.318182,1.552632,78.0,23.0
1168,3,4,6,2,2,2,1,2,1,8,4.021739,3.952381,88.69,43.0
1169,1,2,6,2,1,1,2,1,2,7,0.285714,0.11911490000000001,93.0,23.0
1170,1,8,6,2,2,1,2,0,7,10,4.363636,4.184211,82.75,39.0
1171,1,2,6,2,1,1,1,0,2,9,4.052632,3.222222,87.0,38.0
1172,1,2,6,2,1,1,2,0,4,7,3.380952,2.840909,91.0,48.0
1173,3,4,6,1,2,2,2,1,3,7,2.5,2.452381,73.84,32.72
1174,1,2,6,2,2,1,2,1,4,9,4.309524,4.357143,84.0,43.0
1175,3,4,6,1,2,2,2,1,4,8,1.75,1.071429,67.52,27.97
1176,1,2,6,2,2,1,1,2,3,9,2.964286,3.111111,86.0,34.12
1177,3,2,6,2,1,1,2,1,3,4,3.368421,2.152174,74.0,24.0
1178,3,4,6,2,1,2,2,1,2,8,3.26087,2.857143,85.29,45.0
1179,3,4,6,2,2,2,1,2,1,8,1.0,1.380952,69.87,26.0
1180,1,2,6,2,1,1,1,1,2,9,0.375,0.0,63.0,22.0
1181,1,1,6,2,1,1,2,1,1,9,3.28,3.166667,90.0,31.0
1182,3,4,6,2,2,2,2,2,1,10,1.477273,1.5,70.76,15.0
1183,3,2,6,2,2,1,1,0,2,7,2.357143,2.45,86.0,30.0
1184,1,2,6,2,2,1,2,1,2,9,4.045455,4.236842,92.0,38.0
1185,1,2,6,2,2,1,1,2,3,9,4.0,3.666667,86.0,33.56
1186,3,4,6,2,2,2,2,1,1,8,0.0,0.07363071,74.58,45.0
1187,3,4,6,1,2,2,1,2,3,8,3.6,3.022727,85.66,40.87
1188,3,4,6,1,2,2,2,1,4,4,3.571429,2.477273,82.85,40.46
1189,1,2,6,2,1,1,2,0,7,9,3.852941,4.029412,80.35,34.0
1190,3,4,6,2,2,2,2,2,1,10,1.964286,2.868421,74.77,44.0
1191,3,4,6,2,2,2,2,1,3,10,4.285714,3.964286,86.0,47.0
1192,3,4,6,2,1,2,2,1,2,10,3.4,3.096154,87.98,46.0
1193,1,2,6,2,2,1,2,1,3,9,2.25,1.63738888,59.0,20.0
1194,1,2,6,2,1,1,1,1,3,9,3.204545,3.875,72.03,23.0
1195,3,4,6,1,2,2,2,1,4,10,3.543478,3.538462,83.36,35.0
1196,3,4,6,1,1,2,2,1,3,7,3.76,2.98,86.87,44.19
1197,1,2,6,1,1,1,2,2,3,9,4.23913,4.021739,107.0,33.2
1198,1,2,6,2,1,1,1,2,3,9,3.619048,3.565217,88.0,33.0
1199,1,2,6,2,2,1,2,2,8,10,3.863636,3.840909,87.25,37.77
1200,1,2,6,2,2,1,2,1,2,9,2.25,1.3711518800000007,75.0,34.0
1201,3,4,6,1,2,2,2,1,3,7,2.472222,2.547619,73.92,32.01
1202,1,2,6,2,2,1,2,1,1,9,1.605263,1.8037004300000004,78.0,22.0
1203,1,2,6,2,2,1,2,1,1,9,2.941176,0.78125,68.0,22.34
1204,3,4,6,2,2,2,2,1,2,8,3.613636,2.795455,88.0,46.0
1205,3,4,6,2,2,2,2,2,1,9,3.375,3.047619,88.35,48.0
1206,3,4,6,1,2,2,2,2,3,10,3.413043,2.98,85.88,42.97
1207,3,4,6,2,2,2,2,2,1,8,3.847826,3.652174,87.26,47.0
1208,1,1,6,2,1,1,2,2,3,9,3.62,4.145833,83.06,30.0
1209,1,2,6,2,2,1,2,1,2,7,1.736842,0.0,64.0,19.0
1210,3,4,6,1,2,2,2,2,3,8,3.652174,3.454545,84.0,41.14
1211,1,2,6,2,2,1,2,2,5,9,1.52381,1.445048489999999,70.51,36.0
1212,1,2,6,2,2,1,2,1,1,9,1.961538,0.0,72.0,33.0
1213,1,2,6,2,2,1,2,1,2,7,2.214286,1.576336820000001,67.0,17.0
1214,1,2,6,1,1,1,2,2,4,10,4.391304,4.192308,92.0,42.26
1215,1,2,6,2,2,1,2,1,1,3,0.42,1.1045176900000002,60.0,21.21
1216,1,9,6,2,2,1,2,0,7,9,3.057692,3.4,67.0,31.0
1217,3,4,6,1,2,2,1,2,3,8,2.608696,2.403846,72.41,23.0
1218,3,4,6,2,2,2,1,1,2,3,1.833333,0.75,64.69,16.0
1219,1,2,6,2,2,1,1,2,3,10,4.095238,4.333333,97.0,38.15
1220,1,2,6,2,2,1,1,1,1,9,4.021739,3.694444,86.0,37.0
1221,1,2,6,2,2,1,2,1,1,9,3.52,1.85,89.0,38.0
1222,1,2,6,1,2,1,2,2,4,9,4.304348,4.24,89.84,41.36
1223,1,2,6,2,2,1,2,0,1,7,1.307692,1.15,63.0,18.0
1224,1,2,6,2,2,1,2,1,1,10,0.97619,1.111111,60.0,21.53
1225,1,2,6,2,2,1,2,2,4,9,3.913043,4.131579,84.0,24.0
1226,3,4,6,1,1,2,2,2,9,10,3.645833,3.590909,86.74,42.16
1227,3,4,6,1,2,2,2,1,3,7,3.304348,2.403846,80.48,34.48
1228,3,4,6,1,2,2,2,2,3,8,4.153846,4.021739,92.56,48.0
1229,1,2,6,2,2,1,2,1,2,7,2.214286,1.638889,61.0,23.0
1230,1,2,6,2,1,1,2,1,1,7,2.263158,1.863636,63.0,16.0
1231,3,4,6,2,1,2,1,0,2,4,2.425,2.565217,62.0,37.0
1232,3,4,6,1,1,2,2,1,3,10,3.4375,3.192308,86.83,42.89
1233,3,4,6,1,1,2,2,1,3,9,2.477273,1.54,74.61,30.75
1234,3,4,6,1,2,2,2,1,3,10,3.847826,2.826923,85.49,43.65
1235,3,2,6,1,2,1,2,2,5,8,3.630435,3.769231,95.0,44.79
1236,1,2,6,2,2,1,2,1,2,7,0.78,0.7768189299999997,58.0,25.0
1237,3,4,6,1,2,2,1,1,3,9,4.0,3.5,86.68,43.41
1238,3,4,6,1,2,2,2,1,3,10,3.477273,3.596154,88.48,44.19
1239,1,2,6,2,2,1,2,1,2,9,1.913043,3.25,76.0,35.0
1240,1,2,6,2,1,1,2,1,6,3,1.352941,2.464286,62.0,22.0
1241,3,4,6,1,2,2,2,2,4,8,3.0,3.16,80.25,33.15
1242,3,4,6,2,1,2,2,1,2,8,1.928571,2.807692,67.0,44.0
1243,1,2,6,2,1,1,2,2,5,9,4.363636,4.431818,86.61,47.0
1244,3,4,6,1,1,2,1,1,3,8,3.037037,3.204545,83.63,42.86
1245,1,2,6,2,2,1,2,1,2,9,2.947368,2.388889,76.0,16.0
1246,1,2,6,2,2,1,2,1,2,7,2.46875,1.5535443099999993,70.0,25.18
1247,1,2,6,2,2,1,2,1,3,9,2.552632,1.615385,78.0,29.0
1248,1,2,6,2,1,1,2,1,1,9,4.090909,4.0,90.0,31.0
1249,3,4,6,2,2,2,2,2,1,8,3.5625,3.729167,89.46,47.0
1250,3,2,6,2,2,1,2,0,4,4,0.52,1.5604096599999995,60.0,32.0
1251,3,4,6,2,1,2,2,1,2,8,2.0,0.0,72.11,46.0
1252,1,2,6,2,2,1,2,0,4,3,0.0,1.727273,89.0,14.0
1253,1,2,6,2,2,1,2,1,2,9,3.525,3.021739,88.0,36.0
1254,3,4,6,1,2,2,2,2,3,8,2.75,3.0,75.12,35.79
1255,3,2,6,2,2,1,2,1,2,8,2.916667,2.35,78.0,40.0
1256,1,2,6,2,1,1,2,1,1,9,3.608696,3.611111,85.0,40.0
1257,1,2,6,2,2,1,2,1,2,9,2.657895,1.5625,73.0,27.0
1258,3,4,6,2,1,2,2,1,4,8,0.5,2.5,71.66,40.83
1259,1,2,6,1,1,1,1,2,3,9,4.347826,4.06,102.0,38.9
1260,3,4,6,1,2,2,2,1,3,10,2.86,2.375,77.46,34.04
1261,3,4,6,2,1,2,1,1,2,9,3.347826,3.263158,75.69,21.0
1262,1,2,6,2,2,1,2,1,1,9,2.52381,2.1351194399999986,84.0,35.0
1263,1,2,6,2,1,1,1,1,1,7,2.8,2.75,86.0,20.0
1264,1,2,6,2,2,1,2,1,1,8,3.547619,3.022727,84.0,21.0
1265,3,4,6,1,2,2,2,1,3,10,2.681818,2.340909,78.04,39.08
1266,3,2,6,2,2,1,2,1,2,4,3.25,2.673077,71.0,36.0
1267,1,2,6,2,2,1,2,1,2,7,3.645833,2.717391,67.0,23.0
1268,1,2,6,2,1,1,2,1,2,3,0.0,0.54363638,72.0,14.0
1269,1,2,6,2,2,1,2,1,1,7,1.62,1.5,75.0,19.0
1270,3,4,6,1,2,2,2,1,3,9,3.895833,2.86,85.86,43.28
1271,3,2,6,2,1,1,2,0,3,8,1.125,2.0,63.88,36.0
1272,1,2,6,1,2,1,2,2,3,9,4.019231,4.23913,103.0,33.92
1273,1,2,6,2,1,1,1,1,3,9,2.96,3.26,83.0,47.0
1274,1,2,6,2,2,1,2,1,2,9,2.547619,0.25,75.0,35.0
1275,3,4,6,1,2,2,2,2,3,10,3.1875,3.634615,85.5,42.55
1276,3,2,6,2,2,1,2,1,2,9,0.0,0.0,77.0,39.0
1277,1,2,6,2,1,1,2,1,3,9,3.931818,3.956522,69.0,30.26
1278,1,2,6,2,2,1,1,2,3,9,3.909091,3.604167,84.0,38.0
1279,3,4,6,2,2,2,1,1,2,4,1.782609,2.138889,63.06,13.0
1280,1,2,6,2,1,1,2,0,4,10,1.388889,1.111111,64.65,39.0
1281,3,4,6,1,2,2,1,2,3,10,3.804348,3.645833,87.0,41.4
1282,3,8,6,2,2,1,2,0,8,10,3.583333,2.526316,94.97,49.0
1283,1,2,6,2,2,1,2,1,2,7,1.119048,0.785714,63.0,35.0
1284,1,2,6,2,1,1,1,1,1,7,0.0,0.04222728,64.0,18.0
1285,3,4,6,2,2,2,2,1,2,8,2.173913,2.157895,72.26,36.0
1286,3,4,6,1,2,2,2,2,3,4,2.333333,1.972222,75.06,33.8
1287,1,2,6,2,2,1,2,2,3,10,2.142857,1.947368,73.36,33.0
1288,3,2,6,2,2,1,2,0,3,4,2.642857,2.181818,44.0,25.33
1289,3,4,6,1,2,2,1,1,3,3,2.92,3.240741,80.14,28.59
1290,3,4,6,1,1,2,2,1,3,9,2.409091,3.365385,75.64,36.69
1291,3,2,6,2,1,1,1,1,2,7,3.309524,2.847826,71.0,29.0
1292,3,4,6,2,2,2,2,0,2,4,4.5,4.384615,94.05,46.0
1293,3,4,6,1,2,2,2,2,3,8,2.583333,2.865385,72.56,32.87
1294,1,2,6,2,2,1,1,0,3,9,2.947368,3.111111,80.02,27.0
1295,3,2,6,2,2,1,2,1,2,7,2.9,2.4,71.0,29.0
1296,1,2,6,2,2,1,2,1,1,9,2.975,2.75,79.0,29.0
1297,1,2,6,2,1,1,2,2,3,7,3.652174,3.62,68.0,29.0
1298,3,4,6,2,2,2,2,1,1,4,3.575,3.952381,92.33,49.0
1299,1,2,6,2,2,1,2,0,3,3,2.0,1.863636,61.25,14.0
1300,1,2,6,2,2,1,2,1,1,9,0.97619,0.0,74.0,45.0
1301,1,2,6,2,1,1,2,1,4,9,3.0763665700000007,2.642173480000002,108.0,49.0
1302,1,2,6,2,1,1,2,1,1,9,2.0,1.909091,70.0,38.0
1303,3,2,6,2,2,1,1,1,3,10,2.55,3.294118,79.0,21.0
1304,3,4,6,1,2,2,1,1,3,8,2.083333,2.019231,73.14,34.87
1305,1,2,6,2,2,1,2,1,1,9,2.263158,2.251869879999999,83.0,23.0
1306,1,2,6,2,2,1,2,1,1,9,3.977273,4.043478,92.0,43.0
1307,1,2,6,2,2,1,2,1,1,8,1.269231,0.266667,62.0,16.0
1308,1,2,6,1,1,1,2,2,5,9,4.173913,4.02,91.5,37.98
1309,1,2,6,2,2,1,2,1,1,3,1.863636,2.428571,64.0,11.0
1310,1,2,6,2,2,1,2,1,2,10,3.380952,2.5,97.0,19.0
1311,3,4,6,1,2,2,2,2,3,8,3.543478,3.692308,86.9,41.26
1312,1,2,6,2,2,1,2,1,1,9,4.363636,3.736842,96.0,28.0
1313,1,4,6,1,1,2,1,2,3,8,2.978261,2.769231,78.31,28.0
1314,1,2,6,2,2,1,1,2,4,9,4.214286,3.772727,92.0,43.0
1315,1,2,6,2,2,1,2,1,1,9,0.0,0.0,68.0,23.0
1316,3,2,6,2,1,1,2,1,2,3,1.78725003,1.4086468699999994,60.0,13.0
1317,1,2,6,2,1,1,2,1,2,9,4.2,3.631579,90.0,35.0
1318,3,4,6,1,2,2,1,1,3,7,3.565217,3.403846,86.52,41.87
1319,1,2,6,2,1,1,1,2,3,9,3.94,4.022727,87.27,25.0
1320,3,4,6,2,2,2,2,2,2,7,0.0,0.06980114,75.22,39.95
1321,3,4,6,1,2,2,2,0,4,7,0.0,1.3011731700000002,58.12,35.99
1322,3,8,6,2,2,1,2,0,3,7,0.0,0.0,45.59,16.0
1323,3,2,6,2,1,1,2,1,3,9,4.09375,1.022727,77.0,44.0
1324,3,4,6,1,2,2,2,2,3,10,0.5,1.3022425200000003,66.77,24.11
1325,3,4,6,2,2,2,2,2,2,10,4.282609,4.027778,86.65,45.0
1326,1,2,6,1,2,1,2,2,4,9,4.369565,4.461538,96.0,42.85
1327,3,4,6,2,2,2,2,1,1,8,1.647059,1.869565,72.5,34.0
1328,3,4,6,1,2,2,1,2,3,7,1.176471,1.1124784600000002,68.07,25.98
1329,1,2,6,2,1,1,2,1,2,7,0.0,0.0,67.0,34.0
1330,1,2,6,2,2,1,2,1,3,7,0.18,0.0,54.0,17.0
1331,3,2,6,2,1,1,2,2,6,8,4.261905,3.704545,86.05,49.0
1332,1,2,6,2,1,1,1,2,3,9,2.7,1.944444,90.0,37.0
1333,3,2,6,2,2,1,2,1,2,4,2.454545,1.695652,73.0,35.0
1334,1,2,6,2,2,1,2,1,1,9,3.526316,3.1,79.0,30.02
1335,1,2,6,2,2,1,2,1,1,9,1.82,2.777778,57.0,18.82
1336,3,4,6,2,2,2,1,2,2,4,2.0,0.0,69.75,22.0
1337,1,2,6,2,2,1,2,1,2,9,1.676471,2.6,67.0,23.04
1338,1,2,6,2,2,1,2,1,1,7,2.1,1.75,72.0,21.0
1339,3,4,6,1,2,2,2,2,3,10,3.673077,3.782609,90.68,46.23
1340,1,2,6,2,1,1,2,1,4,9,4.5,4.442522809999999,90.0,42.0
1341,3,4,6,2,2,2,2,1,2,7,2.117647,1.9,70.27,28.0
1342,3,4,6,2,2,2,2,1,3,1,0.0,0.4245673600000001,69.12,42.0
1343,3,4,6,2,2,2,2,2,2,8,1.933333,2.770833,71.12,34.0
1344,3,4,6,1,2,2,2,2,3,10,2.173913,3.02381,74.69,36.22
1345,3,4,6,2,2,2,2,2,5,8,2.65,2.275,71.79,31.55
1346,1,1,6,2,1,1,2,1,1,7,1.173913,0.9795131700000002,71.0,15.0
1347,3,2,6,2,2,1,2,0,2,7,2.526316,2.368421,75.0,25.0
1348,1,2,6,2,2,1,2,1,1,7,1.55,2.184211,76.0,28.0
1349,3,2,6,2,1,1,2,2,5,8,3.869565,3.071429,79.78,34.0
1350,1,2,6,2,2,1,2,1,3,9,4.136364,3.804348,75.0,48.0
1351,3,4,6,2,2,2,2,1,3,4,4.065217,3.217391,82.77,48.0
1352,3,4,6,1,2,2,2,1,3,8,4.38,4.26087,91.33,47.94
1353,3,4,6,1,2,2,1,2,4,8,3.4,3.386364,85.58,41.46
1354,1,2,6,2,1,1,2,2,3,9,4.25,4.090909,91.0,30.0
1355,1,2,6,2,2,1,2,2,3,7,2.547619,2.2092367799999995,74.0,13.0
1356,3,4,6,1,2,2,2,2,3,4,1.725,1.75,72.29,36.47
1357,1,2,6,2,2,1,2,1,2,7,2.1,1.428571,69.0,27.0
1358,3,4,6,2,2,2,2,2,2,8,1.884615,0.882353,71.98,28.0
1359,3,4,6,2,1,2,1,1,1,8,3.521739,3.47619,84.54,36.0
1360,3,4,6,1,2,2,1,1,3,10,0.0,0.37670779,68.92,32.29
1361,1,2,6,2,2,1,2,2,4,10,3.704545,3.263158,86.08,32.0
1362,3,4,6,1,2,2,2,2,3,10,3.586957,3.38,86.21,43.78
1363,1,2,6,2,1,1,2,1,2,9,2.3259966100000002,2.3234020799999993,85.0,29.2
1364,1,8,6,1,1,1,2,2,7,10,2.190476,2.62,74.22,40.0
1365,3,2,6,2,1,1,2,1,7,4,1.972222,2.1875,71.0,29.39
1366,1,2,6,2,2,1,2,2,3,9,3.75,3.76087,83.61,33.0
1367,3,4,6,2,1,2,2,1,2,8,0.0,0.08880114,80.64,42.0
1368,3,4,6,1,1,2,2,1,3,10,3.833333,3.980769,93.4,47.75
1369,1,2,6,2,1,1,1,2,4,9,3.869565,3.909091,83.75,26.0
1370,1,2,6,2,2,1,2,1,1,7,2.75,3.0,78.0,21.0
1371,1,2,6,2,1,1,1,2,3,9,4.369565,4.5,88.0,34.0
1372,1,2,6,1,2,1,2,2,4,8,4.25,4.0,92.45,37.34
1373,1,2,6,2,1,1,1,0,4,9,2.714286,3.027778,77.0,25.0
1374,3,2,6,2,2,1,2,1,2,4,2.5,2.4,72.0,36.0
1375,1,2,6,2,1,1,1,1,1,10,0.5,1.22613064,66.0,15.0
1376,3,4,6,1,2,2,1,2,3,10,2.6,2.619048,78.12,30.5
1377,3,4,6,1,2,2,2,2,3,4,2.725,2.659091,73.94,33.52
1378,3,4,6,1,2,2,2,2,3,8,3.347826,3.18,84.65,42.97
1379,1,2,6,2,2,1,2,1,3,9,3.21875,2.058824,59.0,21.0
1380,1,2,6,2,2,1,2,1,1,9,2.1875,1.5,72.0,22.0
1381,1,2,6,2,2,1,2,1,2,9,3.613636,3.157895,91.0,48.0
1382,1,2,6,2,2,1,1,1,1,9,2.642857,2.75,75.0,35.0
1383,3,4,6,1,2,2,2,1,3,7,1.275,0.42,68.37,35.87
1384,3,4,6,2,2,2,2,1,1,4,3.411765,3.904762,86.24,47.0
1385,3,4,6,1,2,2,2,1,3,7,3.333333,3.673077,85.04,41.77
1386,1,2,6,2,1,1,2,1,1,9,1.833333,3.3125,89.0,22.0
1387,3,4,6,2,2,2,2,1,2,4,0.846154,2.25,74.1,49.0
1388,3,4,6,1,2,2,1,1,3,9,3.05,2.547619,81.41,41.73
1389,1,2,6,2,2,1,2,0,3,7,1.095238,1.08817353,58.52,20.0
1390,1,2,6,2,1,1,2,1,1,9,2.605263,1.222222,77.0,30.0
1391,1,2,6,2,2,1,2,0,2,9,0.0,0.0,63.0,24.0
1392,3,4,6,2,2,2,2,1,2,8,3.48,3.413043,86.88,42.0
1393,3,2,6,2,1,1,2,2,7,8,3.166667,2.777778,86.5,45.0
1394,1,2,6,2,2,1,2,1,2,9,0.0,0.0,67.0,27.0
1395,3,4,6,1,1,2,2,1,4,10,3.92,3.942308,90.62,47.31
1396,1,2,6,2,1,1,2,2,3,9,2.659091,2.272727,78.0,27.66
1397,1,2,6,2,1,1,1,1,1,8,2.305556,1.5,75.0,22.6
1398,1,8,6,2,2,1,2,0,8,7,2.92,2.3266528699999993,67.95,21.0
1399,1,2,6,2,2,1,2,1,4,9,0.0,1.4826857399999989,85.0,33.62
1400,1,2,6,2,1,1,2,2,4,7,2.921053,2.588235,56.0,28.0
1401,1,2,6,2,2,1,2,1,1,9,0.0,0.0,65.0,19.0
1402,1,2,6,2,2,1,2,1,1,9,3.065217,3.066667,78.0,22.0
1403,3,4,6,2,2,2,2,0,4,10,2.333333,1.74,75.82,37.0
1404,1,2,6,2,1,1,1,2,5,9,2.21875,2.775,61.0,19.0
1405,3,4,6,1,2,2,2,2,3,10,4.130435,3.88,93.43,47.25
1406,3,4,6,1,2,2,2,2,3,8,3.75,2.910714,86.71,43.44
1407,3,2,6,2,1,1,2,2,2,4,1.394737,0.631579,72.0,24.0
1408,1,2,6,2,2,1,1,2,5,4,3.452381,3.636364,87.7,39.0
1409,3,4,6,2,2,2,2,1,4,9,3.5,3.386364,96.24,49.0
1410,1,2,6,2,1,1,2,1,2,9,1.645833,0.0,83.0,42.0
1411,3,4,6,2,2,2,2,2,3,8,2.325,2.575,74.13,33.29
1412,1,2,6,2,2,1,2,2,4,9,2.115201840000001,1.5290496900000001,70.95,25.0
1413,1,2,6,2,2,1,2,1,6,9,2.522727,0.0,72.0,39.0
1414,1,8,6,2,1,1,2,2,7,8,4.2,4.375,81.47,50.0
1415,1,8,6,2,2,1,1,0,7,9,0.391304,1.5395897999999997,69.0,33.0
1416,1,2,6,2,2,1,2,1,2,7,3.22,1.875,77.0,35.0
1417,3,2,6,1,2,1,2,2,7,8,3.26087,3.096154,81.03,31.84
1418,3,4,6,2,2,2,2,2,2,8,2.391304,2.763158,65.7,13.0
1419,3,4,6,1,2,2,2,1,3,7,2.956522,1.82,78.88,37.81
1420,3,5,6,2,2,2,2,1,1,4,2.666667,2.52381,77.25,41.0
1421,1,8,6,2,2,1,2,1,5,9,4.0,4.333333,74.0,16.0
1422,1,2,6,2,2,1,2,1,2,7,0.652174,0.9510373399999998,78.0,31.0
1423,3,4,6,1,2,2,2,1,3,9,2.891304,2.846154,79.03,35.51
1424,1,2,6,2,2,1,2,1,1,7,3.25,2.413043,81.0,28.78
1425,1,2,6,2,1,1,2,1,3,9,1.315789,0.0,64.0,28.0
1426,1,2,6,2,2,1,2,2,3,7,3.738095,2.9636096700000003,58.0,21.0
1427,1,2,6,1,2,1,1,2,3,9,3.675,3.5,96.0,37.19
1428,1,2,6,2,1,1,1,1,1,7,1.869565,2.375,73.0,23.0
1429,1,2,6,2,1,1,1,2,4,9,3.357143,3.347826,80.09,30.0
1430,3,4,6,2,2,2,2,2,2,8,3.695652,3.952381,87.84,42.0
1431,3,4,6,2,2,2,2,1,1,10,1.413043,0.0,69.69,47.0
1432,1,2,6,1,1,1,1,2,4,10,4.36,4.074074,93.53,41.9
1433,1,2,6,2,1,1,2,1,1,9,2.020833,2.45,78.0,18.0
1434,3,4,6,2,1,2,1,1,2,8,4.021739,4.357143,89.93,46.0
1435,1,2,6,2,2,1,1,1,1,9,2.133333,3.205882,81.0,27.0
